Time,Gyro_X, Gyro_Y, Gyro_Z,Accel_X, Accel_Y, Accel_Z,Comp_X, Comp_Y, Comp_Z
    302,   -20,    31,     6,   -196,    20, 15748,  -196,    20, 15748
    310,   -20,    32,     6,   -180,   -36, 15808,  -180,   -36, 15808
    325,   -20,    30,     5,   -144,   -60, 15800,  -144,   -60, 15800
    329,   -18,    31,     4,   -220,    -4, 15740,  -220,    -4, 15740
    342,   -18,    30,     4,   -192,   -16, 15804,  -192,   -16, 15804
    353,   -19,    33,     6,   -148,   -16, 15796,  -148,   -16, 15796
    362,   -20,    30,     4,   -160,   -88, 15824,  -160,   -88, 15824
    368,   -18,    31,     6,   -264,   -44, 15524,  -264,   -44, 15524
    372,   -20,    30,     5,   -192,  -108, 15940,  -192,  -108, 15940
    382,   -22,    30,     4,   -184,   -56, 15996,  -184,   -56, 15996
    386,   -23,    30,     5,   -220,    -8, 15476,  -220,    -8, 15476
    393,   -29,    30,     6,   -176,   -32, 16024,  -176,   -32, 16024
    399,   -37,    27,     6,   -212,   -88, 15724,  -212,   -88, 15724
    403,   -31,    27,     5,   -228,   -52, 15784,  -228,   -52, 15784
    412,   -13,    33,     5,   -168,    56, 15632,  -168,    56, 15632
    427,   -23,    30,     5,   -404,     4, 15832,  -404,     4, 15832
    436,   -26,    29,     5,     -8,   -56, 15700,    -8,   -56, 15700
    443,   -20,    31,     7,      4,  -140, 15776,     4,  -140, 15776
    449,    -9,    35,     6,      4,  -140, 15776,     4,  -140, 15776
    456,     3,    38,     4,   -168,   216, 15732,  -168,   216, 15732
    471,   -17,    29,     3,   -172,  -112, 15800,  -172,  -112, 15800
    479,   -19,    31,     5,   -236,   -44, 15808,  -236,   -44, 15808
    487,   -20,    31,     3,   -212,   -48, 15740,  -212,   -48, 15740
    496,   -21,    32,     5,   -276,    -4, 15668,  -276,    -4, 15668
    513,   -18,    32,     6,   -152,     4, 15696,  -152,     4, 15696
    544,   -17,    32,     6,   -188,    -4, 15680,  -188,    -4, 15680
    547,   -17,    32,     4,   -124,   -52, 15792,  -124,   -52, 15792
    558,   -18,    34,     6,   -152,   -20, 15788,  -152,   -20, 15788
    565,   -19,    30,     5,   -192,   -44, 15648,  -192,   -44, 15648
    584,   -24,    30,     5,   -152,   -24, 15784,  -152,   -24, 15784
    597,   -24,    28,     5,   -120,  -612, 15804,  -120,  -612, 15804
    613,   -15,    32,   -76,    384, -1612, 15648,   384, -1612, 15648
    632,  -133,    -6,   -98,   -480,  -348, 15776,  -480,  -348, 15776
    647,   -91,     7,     6,   -108,  -224, 15728,  -108,  -224, 15728
    655,   -55,    18,     6,   -156,   -32, 15612,  -156,   -32, 15612
    660,   -42,    22,     5,   -156,   -32, 15612,  -156,   -32, 15612
    663,   -49,    21,     6,   -240,   112, 15716,  -240,   112, 15716
    672,   -97,     6,     3,   -264,   100, 15724,  -264,   100, 15724
    679,  -138,    -4,     4,   -288,   220, 15860,  -288,   220, 15860
    686,  -251,   -40,     6,   -272,  -100, 15928,  -272,  -100, 15928
    693,  -280,   -48,     6,   -428,  -340, 15852,  -428,  -340, 15852
    705,  -291,   -49,     8,    116,  -108, 15780,   116,  -108, 15780
    708,  -288,   -47,     6,    116,  -108, 15780,   116,  -108, 15780
    721,  -356,   -68,     6,    -72,  -168, 15900,   -72,  -168, 15900
    730,  -383,   -76,     7,    304,   -92, 15760,   304,   -92, 15760
    739,  -383,   -75,    11,    496,   460, 15768,   496,   460, 15768
    751,  -339,   -85,    45,   1576,  -480, 16952,  1576,  -480, 16952
    764,  -241,  -109,    53,   1824,  -560, 16632,  1824,  -560, 16632
    772,  -118,  -134,    35,   2812,  -680, 15996,  2812,  -680, 15996
    777,   -82,  -137,    13,   3328,  -724, 15712,  3328,  -724, 15712
    783,   -71,  -138,   -11,   2884,  -492, 14876,  2884,  -492, 14876
    794,  -162,  -147,   -52,   2156,  -188, 14760,  2156,  -188, 14760
    802,   -34,  -106,   -45,   1492,    40, 14020,  1492,    40, 14020
    812,    16,  -131,    46,   1052,   912, 16140,  1052,   912, 16140
    831,    60,  -201,    28,   1700,   776, 15264,  1700,   776, 15264
    843,    37,  -244,   -60,   1560,   404, 16068,  1560,   404, 16068
    853,    28,  -271,   -98,   1160,   348, 14456,  1160,   348, 14456
    863,    40,  -297,   -87,   1092,  -312, 16408,  1092,  -312, 16408
    870,    52,  -315,   -70,   1384,   240, 16560,  1384,   240, 16560
    873,    81,  -338,   -52,   1384,   240, 16560,  1384,   240, 16560
    877,    66,  -356,   -33,   1584,  -168, 15676,  1584,  -168, 15676
    885,    78,  -372,   -27,   1952,  -868, 15168,  1952,  -868, 15168
    890,   -92,  -359,   -22,   1816,  -912, 14244,  1816,  -912, 14244
    909,   392,  -536,    21,   1180,  -296, 15260,  1180,  -296, 15260
    917,   497,  -592,    70,    968,   972, 12140,   968,   972, 12140
    929,   511,  -637,    94,    632, -2156, 24480,   632, -2156, 24480
    933,   478,  -645,   104,    732, -1136, 20684,   732, -1136, 20684
    937,   404,  -643,   113,    964,  -236, 18216,   964,  -236, 18216
    942,   318,  -641,   118,   1248,   448, 16968,  1248,   448, 16968
    950,   221,  -642,   118,   1496,   500, 16620,  1496,   500, 16620
    967,    -8,  -667,    82,   1608,  1172, 15104,  1608,  1172, 15104
    976,    -6,  -714,    63,   1868,  1196, 16440,  1868,  1196, 16440
    984,     8,  -740,    57,   2080,  1228, 15876,  2080,  1228, 15876
    992,    90,  -791,    40,   2856,  1132, 13700,  2856,  1132, 13700
   1001,   195,  -831,    32,   3720,  1312, 21280,  3720,  1312, 21280
   1006,    67,  -785,    42,   2476,   412, 14120,  2476,   412, 14120
   1013,    45,  -832,    31,   2876,   336, 15088,  2876,   336, 15088
   1021,    11,  -858,    12,   3452,   260, 18268,  3452,   260, 18268
   1037,   -15,  -907,     3,   4980,    24, 17372,  4980,    24, 17372
   1053,    54,  -920,   -70,   4160,   452, 15536,  4160,   452, 15536
   1061,    92,  -810,   -48,   4160,  -100, 16564,  4160,  -100, 16564
   1068,   120,  -731,   -19,   4284,  -512, 17420,  4284,  -512, 17420
   1074,   184,  -663,     6,   4008,  -728, 18244,  4008,  -728, 18244
   1080,   254,  -600,    29,   3752,  -728, 19572,  3752,  -728, 19572
   1093,   406,  -324,    91,   4308,  -764, 20652,  4308,  -764, 20652
   1099,   403,  -199,   113,   4904,  -752, 20952,  4904,  -752, 20952
   1107,   341,    56,   143,   4840,  -628, 20880,  4840,  -628, 20880
   1117,   196,   286,   147,   4016,  -412, 20552,  4016,  -412, 20552
   1134,  -123,   539,   144,   3884,  -244, 19516,  3884,  -244, 19516
   1150,  -341,   677,   136,   4024,   592, 17804,  4024,   592, 17804
   1160,  -358,   725,   108,   3900,   828, 17448,  3900,   828, 17448
   1167,  -324,   732,    65,   3476,  1072, 16808,  3476,  1072, 16808
   1172,  -289,   718,    44,   3252,  1012, 16500,  3252,  1012, 16500
   1182,  -174,   667,     8,   2960,   480, 15884,  2960,   480, 15884
   1197,    12,   549,   -32,   2876,   -16, 15848,  2876,   -16, 15848
   1202,    50,   502,   -40,   3292,  -684, 16024,  3292,  -684, 16024
   1219,    84,   367,   -50,   3368, -1052, 16568,  3368, -1052, 16568
   1228,    69,   290,   -41,   3228, -1172, 16668,  3228, -1172, 16668
   1233,    66,   265,   -33,   3012, -1300, 16940,  3012, -1300, 16940
   1238,    61,   243,   -17,   2712, -1628, 17564,  2712, -1628, 17564
   1255,    92,   228,    45,   2644, -1692, 17808,  2644, -1692, 17808
   1278,   125,   268,   141,   3080, -1288, 18048,  3080, -1288, 18048
   1286,   139,   283,   153,   2768,  -884, 18272,  2768,  -884, 18272
   1294,   175,   314,   160,   2752,  -764, 18332,  2752,  -764, 18332
   1310,   208,   371,   166,   2964,  -896, 18188,  2964,  -896, 18188
   1316,   199,   393,   167,   3048, -1000, 18000,  3048, -1000, 18000
   1319,   181,   416,   171,   3060, -1228, 17868,  3060, -1228, 17868
   1331,   101,   464,   193,   3148, -1692, 17544,  3148, -1692, 17544
   1349,   -27,   485,   249,   2492, -1800, 16756,  2492, -1800, 16756
   1357,  -109,   488,   301,   2320, -1524, 16704,  2320, -1524, 16704
   1364,  -125,   487,   328,   2352, -1108, 16756,  2352, -1108, 16756
   1369,  -118,   493,   350,   2352, -1108, 16756,  2352, -1108, 16756
   1373,   -90,   501,   372,   2396,  -792, 16684,  2396,  -792, 16684
   1379,   -48,   511,   385,   2468,  -580, 16688,  2468,  -580, 16688
   1387,    66,   533,   395,   2200,  -268, 16092,  2200,  -268, 16092
   1397,   176,   539,   391,   2044,  -360, 15820,  2044,  -360, 15820
   1409,   249,   523,   401,   1784, -1068, 15428,  1784, -1068, 15428
   1416,   289,   486,   429,   1860, -1128, 15208,  1860, -1128, 15208
   1420,   289,   486,   429,   1836,  -928, 15136,  1836,  -928, 15136
   1424,   303,   468,   450,   1820,  -756, 15108,  1820,  -756, 15108
   1432,   284,   436,   482,   1684,  -580, 14836,  1684,  -580, 14836
   1443,   210,   400,   497,   1544,   280, 14796,  1544,   280, 14796
   1452,   128,   366,   491,   1396,   792, 14676,  1396,   792, 14676
   1463,    14,   340,   450,    660,  1152, 14424,   660,  1152, 14424
   1474,   -70,   309,   396,    544,  1004, 14396,   544,  1004, 14396
   1480,   -77,   291,   377,    624,   348, 14008,   624,   348, 14008
   1492,    43,   240,   363,    284,   148, 14036,   284,   148, 14036
   1502,   148,   181,   377,    312,   -76, 14140,   312,   -76, 14140
   1508,   223,   162,   385,    576,   -16, 14168,   576,   -16, 14168
   1519,   325,   139,   402,    508,   120, 14296,   508,   120, 14296
   1527,   367,   126,   415,    168,   188, 14092,   168,   188, 14092
   1530,   367,   126,   415,    168,   188, 14092,   168,   188, 14092
   1540,   358,   110,   428,   -136,   416, 13872,  -136,   416, 13872
   1562,   191,    77,   433,   -112,  1140, 13660,  -112,  1140, 13660
   1572,    95,    63,   406,   -676,  2348, 13984,  -676,  2348, 13984
   1596,    83,    73,   273,   -620,  2732, 13912,  -620,  2732, 13912
   1608,   132,    89,   212,   -468,  2736, 13656,  -468,  2736, 13656
   1613,   137,    87,   177,   -700,  2632, 13484,  -700,  2632, 13484
   1630,   132,    43,   101,   -532,   864, 13316,  -532,   864, 13316
   1643,   230,   -15,    99,   -556,   612, 13344,  -556,   612, 13344
   1652,   328,   -48,   126,   -552,   276, 13500,  -552,   276, 13500
   1664,   360,   -77,   162,   -432,   476, 13640,  -432,   476, 13640
   1680,   272,  -102,   210,   -600,  1048, 13860,  -600,  1048, 13860
   1695,   148,  -126,   216,   -728,  1236, 14392,  -728,  1236, 14392
   1707,   148,  -138,   221,   -580,  1552, 14616,  -580,  1552, 14616
   1715,   155,  -133,   219,   -468,  2040, 14808,  -468,  2040, 14808
   1723,   165,  -108,   204,   -460,  2236, 14712,  -460,  2236, 14712
   1730,   160,   -91,   190,   -580,  2444, 14588,  -580,  2444, 14588
   1745,   110,   -46,   134,   -772,  2068, 14352,  -772,  2068, 14352
   1749,    97,   -42,   118,   -820,  1828, 14340,  -820,  1828, 14340
   1754,   105,   -42,   108,   -616,  1524, 14244,  -616,  1524, 14244
   1759,   124,   -48,   107,   -616,  1524, 14244,  -616,  1524, 14244
   1763,   141,   -54,   109,   -504,  1880, 14276,  -504,  1880, 14276
   1777,   124,   -55,    93,   -848,  2096, 14136,  -848,  2096, 14136
   1790,   100,   -72,    67,  -1204,  1912, 14268, -1204,  1912, 14268
   1796,    96,   -87,    48,  -1016,  1880, 14200, -1016,  1880, 14200
   1801,    96,   -87,    48,   -792,  1812, 14276,  -792,  1812, 14276
   1817,   101,   -81,    38,   -652,  1420, 14156,  -652,  1420, 14156
   1836,   184,   -99,    72,   -804,  1152, 14024,  -804,  1152, 14024
   1842,   218,  -101,    86,   1152,  3088, 17220,  1152,  3088, 17220
   1853,   214,   -24,    78,   1560,  4452, 19204,  1560,  4452, 19204
   1857,   134,    58,    48,   -704,  3756, 16436,  -704,  3756, 16436
   1864,   109,   111,    18,   -868,  3144, 15084,  -868,  3144, 15084
   1868,    89,   130,    -2,   -868,  3144, 15084,  -868,  3144, 15084
   1873,    25,   127,   -16,   -352,  2356, 15204,  -352,  2356, 15204
   1882,  -128,   130,   -23,   -364,  2208, 14868,  -364,  2208, 14868
   1890,  -160,   143,   -20,    236,  2308, 14780,   236,  2308, 14780
   1899,  -161,   172,   -20,    448,  2912, 13648,   448,  2912, 13648
   1914,   -49,   184,   -32,    996,  3884, 13168,   996,  3884, 13168
   1947,    84,   130,  -106,   -544,  1260, 14132,  -544,  1260, 14132
   1955,    56,   115,  -102,   -108,  1160, 14384,  -108,  1160, 14384
   1962,   -18,   108,   -99,    -40,  1468, 14476,   -40,  1468, 14476
   1965,   -18,   108,   -99,    -40,  1468, 14476,   -40,  1468, 14476
   1970,   -37,   110,   -97,    -68,  1752, 14144,   -68,  1752, 14144
   1978,   -87,   110,   -98,   -364,  1472, 14808,  -364,  1472, 14808
   1996,  -123,   107,   -70,   -812,  1480, 15424,  -812,  1480, 15424
   2006,   -97,   103,   -60,   -716,  1872, 15260,  -716,  1872, 15260
   2010,   -79,   100,   -60,   -448,  1848, 15012,  -448,  1848, 15012
   2030,   -15,    77,   -78,   -568,  2444, 15296,  -568,  2444, 15296
   2039,    12,    73,   -95,   -568,  2444, 15296,  -568,  2444, 15296
   2052,   154,    34,   -78,   -724,  2440, 16112,  -724,  2440, 16112
   2063,   265,     8,   -54,   -248,  2136, 15624,  -248,  2136, 15624
   2074,   320,   -22,   -52,    140,  2200, 15400,   140,  2200, 15400
   2083,   223,   -55,   -72,    376,  2048, 15372,   376,  2048, 15372
   2086,   131,   -66,   -85,    412,  1864, 15296,   412,  1864, 15296
   2092,    32,   -69,   -93,    528,  1764, 15492,   528,  1764, 15492
   2102,  -177,   -60,  -108,    556,  1828, 15416,   556,  1828, 15416
   2112,  -327,   -47,  -115,    204,  1976, 15604,   204,  1976, 15604
   2122,  -343,   -42,   -96,    -44,  1968, 15664,   -44,  1968, 15664
   2130,  -329,   -43,   -72,    -48,  2456, 15644,   -48,  2456, 15644
   2137,  -246,   -69,   -16,     80,  2220, 16268,    80,  2220, 16268
   2147,  -129,  -108,    14,    336,  2244, 16480,   336,  2244, 16480
   2152,   -87,  -124,    24,    340,  2280, 16676,   340,  2280, 16676
   2156,   -87,  -124,    24,    520,  2264, 16708,   520,  2264, 16708
   2161,   -60,  -144,    30,    620,  2128, 16492,   620,  2128, 16492
   2172,    15,  -175,    37,    828,  1908, 16260,   828,  1908, 16260
   2181,    63,  -169,    38,   1116,  1704, 16264,  1116,  1704, 16264
   2185,   128,  -152,    34,   1116,  1704, 16264,  1116,  1704, 16264
   2189,   195,  -127,    28,   1248,  1616, 16060,  1248,  1616, 16060
   2206,   287,   -56,    19,    232,  2296, 15276,   232,  2296, 15276
   2212,   241,   -43,    47,    -84,  2348, 15328,   -84,  2348, 15328
   2218,   207,   -46,    65,    -72,  2140, 15484,   -72,  2140, 15484
   2229,   142,   -53,    90,    136,  1900, 15632,   136,  1900, 15632
   2236,   116,   -53,    94,     80,  1744, 15732,    80,  1744, 15732
   2241,   104,   -46,    96,    116,  1636, 15796,   116,  1636, 15796
   2256,   109,   -20,   103,    176,  1872, 15964,   176,  1872, 15964
   2267,    30,     2,   141,    244,  2068, 16028,   244,  2068, 16028
   2274,    -5,     8,   155,    292,  2184, 16076,   292,  2184, 16076
   2286,   -36,    12,   189,    300,  2116, 15972,   300,  2116, 15972
   2293,    -5,    17,   213,    288,  2120, 15968,   288,  2120, 15968
   2297,    26,    20,   224,    272,  2220, 15812,   272,  2220, 15812
   2305,    57,    23,   234,    200,  2260, 15752,   200,  2260, 15752
   2311,    72,    24,   244,    -88,  2376, 15580,   -88,  2376, 15580
   2315,    66,    24,   260,   -172,  2368, 15616,  -172,  2368, 15616
   2323,    15,    31,   281,   -284,  2352, 15480,  -284,  2352, 15480
   2348,  -128,    26,   318,    260,  2276, 14944,   260,  2276, 14944
   2354,  -157,    25,   322,    436,  2284, 14980,   436,  2284, 14980
   2361,  -179,    28,   327,    552,  2128, 15056,   552,  2128, 15056
   2367,  -219,    32,   335,    468,  2140, 15036,   468,  2140, 15036
   2371,  -219,    32,   335,    600,  2064, 15108,   600,  2064, 15108
   2375,  -228,    36,   339,    596,  1996, 15084,   596,  1996, 15084
   2385,  -224,    47,   336,    688,  1768, 15088,   688,  1768, 15088
   2394,  -192,    68,   334,    824,  1756, 15060,   824,  1756, 15060
   2405,  -150,    90,   325,    924,  1628, 15192,   924,  1628, 15192
   2413,  -118,   113,   311,    912,  1464, 15144,   912,  1464, 15144
   2424,  -116,   129,   289,    664,  1244, 15308,   664,  1244, 15308
   2435,  -114,   144,   258,    572,   996, 15392,   572,   996, 15392
   2440,  -101,   149,   239,    580,   912, 15484,   580,   912, 15484
   2448,   -47,   159,   198,    784,   900, 15452,   784,   900, 15452
   2458,     2,   163,   158,   1352,   916, 15408,  1352,   916, 15408
   2475,    -8,   155,   107,   1792,   972, 15464,  1792,   972, 15464
   2499,   -50,   120,    45,   2020,   544, 15560,  2020,   544, 15560
   2508,   -36,   110,    15,   1896,   480, 15540,  1896,   480, 15540
   2515,   -24,   105,    -2,   1856,   388, 15448,  1856,   388, 15448
   2523,     2,    99,   -49,   1288,   308, 15340,  1288,   308, 15340
   2538,    -3,    83,  -138,   1216,   308, 15392,  1216,   308, 15392
   2553,   -35,    63,  -220,   1248,   580, 15632,  1248,   580, 15632
   2576,   -48,    49,  -290,   1252,   736, 15648,  1252,   736, 15648
   2583,   -19,    44,  -308,   1184,  1024, 15576,  1184,  1024, 15576
   2593,    10,    34,  -321,   1104,  1232, 15544,  1104,  1232, 15544
   2608,     9,    11,  -338,    684,  1356, 15528,   684,  1356, 15528
   2618,   -18,    -9,  -338,    464,  1400, 15620,   464,  1400, 15620
   2624,   -34,   -16,  -334,    396,  1976, 15584,   396,  1976, 15584
   2634,    -3,   -17,  -292,    204,  2604, 15744,   204,  2604, 15744
   2639,    30,    -9,  -259,    224,  3088, 15896,   224,  3088, 15896
   2643,    50,    -4,  -218,     84,  3244, 15932,    84,  3244, 15932
   2654,    50,     0,  -120,   -148,  3444, 15088,  -148,  3444, 15088
   2662,   -59,     5,   -27,   -396,  2984, 14972,  -396,  2984, 14972
   2670,   -82,     0,    15,   -304,  2556, 15296,  -304,  2556, 15296
   2677,   -95,   -11,    60,   -600,  2328, 15320,  -600,  2328, 15320
   2689,  -118,   -24,    81,   -752,  2136, 15404,  -752,  2136, 15404
   2700,  -147,   -37,    83,   -852,  1776, 15644,  -852,  1776, 15644
   2704,  -147,   -41,    75,   -612,  1456, 15748,  -612,  1456, 15748
   2713,  -131,   -58,    44,   -228,  1004, 15932,  -228,  1004, 15932
   2730,  -185,  -138,    -9,   -144,  1336, 16216,  -144,  1336, 16216
   2734,  -247,  -181,   -22,   -184,  1372, 16140,  -184,  1372, 16140
   2740,  -305,  -231,   -33,    -88,  1296, 16184,   -88,  1296, 16184
   2743,  -329,  -279,   -44,     96,  1284, 16204,    96,  1284, 16204
   2748,  -307,  -320,   -45,    340,  1604, 16228,   340,  1604, 16228
   2758,  -165,  -365,   -47,    812,  1324, 16368,   812,  1324, 16368
   2765,   -61,  -367,   -47,    936,  1256, 16068,   936,  1256, 16068
   2772,   181,  -331,   -44,    892,  1232, 15632,   892,  1232, 15632
   2777,   266,  -301,   -44,    720,  1360, 15304,   720,  1360, 15304
   2784,   318,  -265,   -43,    364,  1448, 15120,   364,  1448, 15120
   2794,   369,  -207,   -43,    140,  1264, 14992,   140,  1264, 14992
   2800,   392,  -190,   -40,    176,  1256, 15100,   176,  1256, 15100
   2809,   375,  -170,   -29,    720,  1748, 15176,   720,  1748, 15176
   2817,   283,  -154,   -21,    988,  1876, 15164,   988,  1876, 15164
   2829,   186,  -142,   -18,   1508,  1776, 15184,  1508,  1776, 15184
   2839,   115,  -137,   -13,   1616,  1836, 15256,  1616,  1836, 15256
   2847,    42,  -131,     1,   1860,  1928, 15336,  1860,  1928, 15336
   2858,    18,  -118,    37,   1924,  2440, 15380,  1924,  2440, 15380
   2867,    75,   -80,    78,   1744,  2516, 15328,  1744,  2516, 15328
   2870,    75,   -80,    78,   1744,  2516, 15328,  1744,  2516, 15328
   2873,   100,   -57,   103,   1600,  2580, 15316,  1600,  2580, 15316
   2881,   100,   -30,   129,   1408,  2648, 15072,  1408,  2648, 15072
   2892,   -37,    68,   196,   1388,  2104, 14784,  1388,  2104, 14784
   2901,   -73,   103,   213,   1156,  1920, 15028,  1156,  1920, 15028
   2907,   -98,   172,   232,   1144,  1888, 15124,  1144,  1888, 15124
   2911,   -98,   172,   232,   1088,  1672, 15336,  1088,  1672, 15336
   2917,   -87,   226,   227,   1052,  1552, 15416,  1052,  1552, 15416
   2925,   -72,   243,   216,    944,  1476, 15532,   944,  1476, 15532
   2944,   -85,   245,   161,    804,  1704, 15940,   804,  1704, 15940
   2947,  -124,   234,   149,    960,  1708, 16048,   960,  1708, 16048
   2958,  -192,   205,   124,   1084,  1240, 15688,  1084,  1240, 15688
   2966,  -241,   188,   117,   1128,  1328, 15312,  1128,  1328, 15312
   2981,  -463,   138,    94,    788,  1508, 15416,   788,  1508, 15416
   2987,  -541,   131,    73,   1152,  1668, 15704,  1152,  1668, 15704
   3004,  -427,   149,    52,   1748,  1920, 16428,  1748,  1920, 16428
   3035,   -16,    94,    22,   1484,  1516, 15972,  1484,  1516, 15972
   3042,   -78,    43,     2,   1268,  1296, 15680,  1268,  1296, 15680
   3055,  -149,     2,    -5,   1100,  1436, 15620,  1100,  1436, 15620
   3061,  -180,   -16,    -8,   1052,  1568, 15508,  1052,  1568, 15508
   3064,  -209,   -34,    -9,   1052,  1568, 15508,  1052,  1568, 15508
   3069,  -227,   -48,   -11,   1140,  1492, 15732,  1140,  1492, 15732
   3073,  -235,   -58,   -11,   1128,  1340, 15732,  1128,  1340, 15732
   3087,  -300,   -59,   -29,   1068,   796, 15268,  1068,   796, 15268
   3101,  -390,   -40,   -29,   1072,   904, 15240,  1072,   904, 15240
   3109,  -439,   -25,   -14,   1312,  1048, 15448,  1312,  1048, 15448
   3116,  -461,   -16,   -10,   1600,  1108, 16116,  1600,  1108, 16116
   3122,  -495,     2,     2,   1704,  1060, 16268,  1704,  1060, 16268
   3138,  -554,    14,    36,   2300,  1340, 16476,  2300,  1340, 16476
   3158,  -668,    11,    68,   1932,   508, 15948,  1932,   508, 15948
   3165,  -701,     9,    80,   1932,   508, 15948,  1932,   508, 15948
   3168,  -730,    10,    87,   2056,   732, 16112,  2056,   732, 16112
   3175,  -731,    15,    86,   1784,   912, 15560,  1784,   912, 15560
   3191,  -690,    23,    89,   1244,   668, 16160,  1244,   668, 16160
   3198,  -681,    52,    77,   1240,   792, 15964,  1240,   792, 15964
   3207,  -701,    74,    65,   1560,   196, 16244,  1560,   196, 16244
   3219,  -730,   138,    53,   1324,   152, 15820,  1324,   152, 15820
   3235,  -796,   155,    42,   1536,   316, 16132,  1536,   316, 16132
   3247,  -802,   150,    20,    964,  -212, 15952,   964,  -212, 15952
   3252,  -753,   156,    15,   1044,  -376, 16268,  1044,  -376, 16268
   3266,  -748,   222,     9,    824,  -448, 18368,   824,  -448, 18368
   3275, -1068,   339,    13,    396,  -872, 16368,   396,  -872, 16368
   3278, -1157,   356,    11,    516, -1496, 15056,   516, -1496, 15056
   3284, -1125,   349,    13,    492, -1444, 14636,   492, -1444, 14636
   3291, -1019,   332,    10,    160, -1324, 14412,   160, -1324, 14412
   3295,  -893,   311,     3,     32,  -116, 14456,    32,  -116, 14456
   3305,  -768,   271,   -31,   -104,  1208, 14812,  -104,  1208, 14812
   3315,  -948,   281,   -91,    680, -2240, 15580,   680, -2240, 15580
   3325, -1147,   320,   -62,   1156, -2416, 15236,  1156, -2416, 15236
   3328, -1206,   326,   -41,    924, -3148, 15244,   924, -3148, 15244
   3335, -1250,   322,   -12,    656, -3512, 14724,   656, -3512, 14724
   3349, -1243,   273,    50,    468, -2392, 14832,   468, -2392, 14832
   3358, -1224,   260,    60,    456, -2672, 15148,   456, -2672, 15148
   3364, -1241,   261,    61,    372, -2796, 15288,   372, -2796, 15288
   3368, -1280,   261,    63,    388, -3056, 15340,   388, -3056, 15340
   3373, -1329,   257,    67,    456, -3324, 15332,   456, -3324, 15332
   3386, -1393,   247,    79,    824, -3424, 15112,   824, -3424, 15112
   3391, -1407,   231,    79,    892, -3380, 15192,   892, -3380, 15192
   3397, -1411,   213,    87,   1012, -3380, 15164,  1012, -3380, 15164
   3400, -1411,   194,    96,    928, -3484, 15064,   928, -3484, 15064
   3411, -1419,   154,   115,    456, -3592, 14780,   456, -3592, 14780
   3415, -1443,   134,   120,    456, -3592, 14780,   456, -3592, 14780
   3421, -1484,   116,   122,    224, -3872, 14372,   224, -3872, 14372
   3429, -1614,    84,   121,   -312, -4272, 13700,  -312, -4272, 13700
   3440, -1737,    46,   114,   -496, -4912, 13788,  -496, -4912, 13788
   3453, -1718,   -27,    99,   -444, -5344, 13688,  -444, -5344, 13688
   3468, -1422,  -104,    86,    532, -5044, 14316,   532, -5044, 14316
   3475, -1404,  -117,    79,    260, -4968, 14364,   260, -4968, 14364
   3489, -1483,  -134,    70,   -184, -5092, 14428,  -184, -5092, 14428
   3495, -1538,  -132,    67,   -308, -5280, 14248,  -308, -5280, 14248
   3500, -1592,  -125,    66,   -364, -5508, 13936,  -364, -5508, 13936
   3509, -1599,  -111,    59,   -196, -6180, 13536,  -196, -6180, 13536
   3514, -1522,  -108,    59,    -48, -6460, 13812,   -48, -6460, 13812
   3518, -1420,  -101,    64,   -260, -6332, 14156,  -260, -6332, 14156
   3530, -1267,   -76,    73,   -260, -6332, 14156,  -260, -6332, 14156
   3535, -1260,   -60,    70,   -296, -6284, 14224,  -296, -6284, 14224
   3541, -1284,   -44,    65,     40, -6304, 13868,    40, -6304, 13868
   3563, -1375,   -88,    35,    112, -7732, 13440,   112, -7732, 13440
   3575, -1267,  -124,    14,    504, -8100, 13864,   504, -8100, 13864
   3592, -1313,  -128,    16,    792, -7968, 13676,   792, -7968, 13676
   3600, -1368,  -121,    18,    880, -7936, 13608,   880, -7936, 13608
   3607, -1427,  -116,    24,    792, -8308, 13364,   792, -8308, 13364
   3610, -1476,  -108,    26,    792, -8308, 13364,   792, -8308, 13364
   3613, -1487,  -106,    29,    628, -8588, 13268,   628, -8588, 13268
   3618, -1441,  -101,    30,    648, -8784, 13304,   648, -8784, 13304
   3628, -1272,   -78,    27,    904, -9428, 12708,   904, -9428, 12708
   3656, -1156,   -71,    -5,   1492, -9280, 12696,  1492, -9280, 12696
   3662, -1126,  -101,   -15,   1768, -9296, 13008,  1768, -9296, 13008
   3685, -1268,  -141,     0,   1020, -9748, 12608,  1020, -9748, 12608
   3695, -1312,  -153,    10,    256,-10640, 11404,   256,-10640, 11404
   3710, -1282,  -154,   -14,    476,-10468, 11380,   476,-10468, 11380
   3715, -1258,  -153,   -21,    476,-10468, 11380,   476,-10468, 11380
   3719, -1254,  -150,   -25,    796,-10312, 11640,   796,-10312, 11640
   3723, -1252,  -147,   -27,    896,-10120, 11952,   896,-10120, 11952
   3729, -1239,  -145,   -26,   1056, -9980, 12420,  1056, -9980, 12420
   3734, -1217,  -145,   -25,   1456,-10280, 12912,  1456,-10280, 12912
   3745, -1158,  -132,   -23,   1504,-10468, 12884,  1504,-10468, 12884
   3751, -1135,  -114,   -20,   1412,-11128, 11796,  1412,-11128, 11796
   3762, -1141,   -87,   -11,   1468,-11004, 11736,  1468,-11004, 11736
   3774, -1142,   -84,    18,   2612, -9728, 11804,  2612, -9728, 11804
   3784, -1218,   -36,    68,    692,-11332, 11268,   692,-11332, 11268
