Time,Gyro_X, Gyro_Y, Gyro_Z,Accel_X, Accel_Y, Accel_Z,Comp_X, Comp_Y, Comp_Z
  12996,    30,     2,  -132,   -168,   128, 15540,  -168,   128, 15540
  13002,    19,     0,  -121,   -168,   128, 15540,  -168,   128, 15540
  13006,     5,    -1,  -112,   -220,   132, 15596,  -220,   132, 15596
  13018,   -19,    -4,   -90,   -180,    60, 15604,  -180,    60, 15604
  13025,   -18,    -3,   -85,    -88,    96, 15560,   -88,    96, 15560
  13034,   -18,     5,   -78,    -28,   156, 15632,   -28,   156, 15632
  13048,   -25,    14,   -76,   -176,   200, 15568,  -176,   200, 15568
  13057,   -35,    26,   -77,   -184,    68, 15496,  -184,    68, 15496
  13075,   -44,    45,   -78,   -256,    12, 15472,  -256,    12, 15472
  13093,   -63,    52,   -73,   -244,   -92, 15456,  -244,   -92, 15456
  13113,   -75,    52,   -61,   -264,   -68, 15504,  -264,   -68, 15504
  13116,   -85,    51,   -57,   -264,   -68, 15504,  -264,   -68, 15504
  13120,   -92,    52,   -55,   -272,  -140, 15436,  -272,  -140, 15436
  13131,   -95,    54,   -53,   -340,  -204, 15488,  -340,  -204, 15488
  13140,   -94,    50,   -48,   -380,  -264, 15516,  -380,  -264, 15516
  13161,  -106,    30,   -32,   -292,  -424, 15636,  -292,  -424, 15636
  13186,   -69,     6,    -7,   -300,  -324, 15784,  -300,  -324, 15784
  13203,   -51,     5,     4,   -360,  -352, 15652,  -360,  -352, 15652
  13218,   -41,    -6,    16,   -204,  -288, 15760,  -204,  -288, 15760
  13227,   -45,   -12,    28,   -280,  -264, 15796,  -280,  -264, 15796
  13242,   -57,   -24,    45,   -100,  -236, 15820,  -100,  -236, 15820
  13251,   -50,   -29,    58,      4,  -288, 15868,     4,  -288, 15868
  13262,   -38,   -28,    68,     48,  -264, 15852,    48,  -264, 15852
  13271,   -33,   -24,    72,    144,   -20, 15812,   144,   -20, 15812
  13283,   -40,   -18,    69,    176,    40, 15932,   176,    40, 15932
  13296,   -53,    -9,    64,     76,   152, 15796,    76,   152, 15796
  13303,   -53,    -7,    59,    152,    48, 15752,   152,    48, 15752
  13317,   -35,    -9,    57,    180,    32, 15796,   180,    32, 15796
  13322,   -29,    -9,    57,    272,  -160, 15680,   272,  -160, 15680
  13329,   -22,   -17,    68,    336,  -124, 15848,   336,  -124, 15848
  13337,   -19,   -16,    70,    324,  -132, 15656,   324,  -132, 15656
  13344,   -16,   -19,    76,    440,    32, 15780,   440,    32, 15780
  13354,   -24,   -19,    79,    420,    68, 15720,   420,    68, 15720
  13369,   -44,   -16,    70,    540,    52, 15736,   540,    52, 15736
  13383,   -51,   -11,    65,    516,     8, 15944,   516,     8, 15944
  13394,   -44,     2,    51,    592,    92, 15756,   592,    92, 15756
  13405,   -27,     9,    41,    540,    84, 15784,   540,    84, 15784
  13410,   -18,    15,    36,    568,    72, 15812,   568,    72, 15812
  13430,   -12,    25,    21,    624,   168, 15540,   624,   168, 15540
  13441,   -30,    24,    17,    552,   204, 15592,   552,   204, 15592
  13450,   -46,    23,    10,    420,   172, 15548,   420,   172, 15548
  13472,   -28,     5,     1,    488,   144, 15632,   488,   144, 15632
  13486,   -35,    -7,    -3,    556,   128, 15596,   556,   128, 15596
  13496,   -46,    -8,    -9,    548,   108, 15644,   548,   108, 15644
  13510,   -53,    -1,   -32,    544,    16, 15840,   544,    16, 15840
  13533,   -24,     9,   -58,    432,  -164, 15832,   432,  -164, 15832
  13541,    -5,    15,   -62,    412,  -172, 15808,   412,  -172, 15808
  13547,     4,    17,   -61,    488,  -172, 15796,   488,  -172, 15796
  13559,    14,    23,   -61,    428,  -164, 15820,   428,  -164, 15820
  13566,    12,    24,   -59,    476,  -172, 15724,   476,  -172, 15724
  13573,     8,    27,   -57,    392,  -244, 15648,   392,  -244, 15648
  13584,   -29,    29,   -45,    280,  -192, 15624,   280,  -192, 15624
  13594,   -56,    30,   -38,    328,  -256, 15640,   328,  -256, 15640
  13601,   -64,    29,   -33,    320,  -336, 15668,   320,  -336, 15668
  13606,   -64,    28,   -29,    356,  -360, 15612,   356,  -360, 15612
  13617,   -44,    26,   -18,    368,  -312, 15652,   368,  -312, 15652
  13627,   -19,    25,   -13,    408,  -168, 15768,   408,  -168, 15768
  13635,    -7,    25,    -8,    252,    68, 15492,   252,    68, 15492
  13653,   -10,    21,   -18,    172,    60, 15460,   172,    60, 15460
  13656,   -18,    19,   -24,    172,    60, 15460,   172,    60, 15460
  13665,   -42,    14,   -31,    248,  -120, 15592,   248,  -120, 15592
  13678,   -74,    10,   -26,    436,  -312, 15748,   436,  -312, 15748
  13688,   -96,    12,   -21,    328,  -212, 15900,   328,  -212, 15900
  13698,   -97,    14,   -14,    244,  -200, 15944,   244,  -200, 15944
  13705,   -79,    25,   -17,    176,  -252, 15992,   176,  -252, 15992
  13713,   -64,    28,   -17,    212,  -300, 15960,   212,  -300, 15960
  13725,   -28,    37,   -22,    308,  -264, 15904,   308,  -264, 15904
  13738,   -23,    40,   -14,    416,  -408, 15856,   416,  -408, 15856
  13746,   -22,    37,    -3,    344,  -440, 15792,   344,  -440, 15792
  13751,   -24,    36,     2,    428,  -416, 15848,   428,  -416, 15848
  13762,   -25,    32,     9,    312,  -380, 15916,   312,  -380, 15916
  13765,   -26,    32,     9,    344,  -300, 15824,   344,  -300, 15824
  13772,   -28,    30,     9,    344,  -404, 15964,   344,  -404, 15964
  13777,   -29,    32,     9,    344,  -404, 15964,   344,  -404, 15964
  13782,   -27,    32,     7,    380,  -468, 15904,   380,  -468, 15904
  13795,   -25,    31,     8,    440,  -464, 16000,   440,  -464, 16000
  13806,   -24,    35,     7,    432,  -508, 15956,   432,  -508, 15956
  13810,   -16,    37,     8,    416,  -428, 15996,   416,  -428, 15996
  13818,    -4,    38,     8,    348,  -412, 16056,   348,  -412, 16056
  13829,    28,    40,    11,    368,  -300, 15948,   368,  -300, 15948
  13837,    32,    42,    17,    360,  -372, 15912,   360,  -372, 15912
  13845,    31,    39,    21,    400,  -460, 15908,   400,  -460, 15908
  13857,    19,    39,    26,    400,  -300, 15928,   400,  -300, 15928
  13870,    26,    42,    31,    428,  -248, 15876,   428,  -248, 15876
  13874,    35,    46,    34,    480,  -272, 15816,   480,  -272, 15816
  13880,    43,    47,    31,    520,  -196, 15796,   520,  -196, 15796
  13898,    59,    48,    30,    324,   -80, 15516,   324,   -80, 15516
  13902,    57,    48,    28,    268,   -36, 15440,   268,   -36, 15440
  13912,    38,    44,    22,    364,   -24, 15512,   364,   -24, 15512
  13928,     7,    28,    21,    324,  -100, 15536,   324,  -100, 15536
  13934,    -8,    22,    21,    432,  -196, 15572,   432,  -196, 15572
  13941,   -14,    18,    22,    440,  -156, 15664,   440,  -156, 15664
  13947,   -19,    15,    25,    508,  -196, 15760,   508,  -196, 15760
  13953,   -21,    13,    24,    472,   -44, 15760,   472,   -44, 15760
  13956,   -21,    14,    23,    472,   -44, 15760,   472,   -44, 15760
  13962,   -19,    13,    24,    404,   -40, 15748,   404,   -40, 15748
  13969,    -8,    20,    20,    444,   -24, 15896,   444,   -24, 15896
  13972,    -8,    20,    20,    444,   -24, 15896,   444,   -24, 15896
  13977,     3,    22,    19,    500,   -76, 15796,   500,   -76, 15796
  13980,    15,    27,    17,    468,  -100, 15852,   468,  -100, 15852
  13994,    29,    26,    10,    436,   -56, 15704,   436,   -56, 15704
  14007,    31,    28,     6,    440,   -92, 15588,   440,   -92, 15588
  14014,    29,    25,     1,    496,   -44, 15436,   496,   -44, 15436
  14030,    11,    20,     0,    576,    12, 15600,   576,    12, 15600
  14043,     4,    20,     0,    508,    28, 15736,   508,    28, 15736
  14049,    14,    22,    -3,    440,     4, 15616,   440,     4, 15616
  14063,    14,    26,    -5,    404,  -108, 15588,   404,  -108, 15588
  14071,    -3,    28,    -5,    404,   -24, 15704,   404,   -24, 15704
  14076,    -9,    30,    -9,    332,   -56, 15688,   332,   -56, 15688
  14082,    -9,    32,    -6,    340,   -72, 15660,   340,   -72, 15660
  14089,    -3,    32,    -2,    368,  -160, 15580,   368,  -160, 15580
  14095,    -4,    31,     0,    448,  -272, 15532,   448,  -272, 15532
  14098,    -4,    31,     0,    448,  -272, 15532,   448,  -272, 15532
  14101,    -6,    30,    -1,    408,  -220, 15640,   408,  -220, 15640
  14107,   -14,    31,     0,    328,  -156, 15640,   328,  -156, 15640
  14115,   -34,    32,     1,    364,  -180, 15752,   364,  -180, 15752
  14120,   -32,    34,     2,    360,  -188, 15904,   360,  -188, 15904
  14128,   -18,    33,     6,    244,  -136, 15808,   244,  -136, 15808
  14133,    -3,    35,     6,    192,  -180, 15668,   192,  -180, 15668
  14142,    25,    35,     8,    312,  -204, 15560,   312,  -204, 15560
  14148,    29,    34,    10,    332,  -244, 15500,   332,  -244, 15500
  14158,    12,    28,    14,    300,  -248, 15600,   300,  -248, 15600
  14168,    -2,    18,    22,    312,  -164, 15548,   312,  -164, 15548
  14179,     5,     4,    30,    224,    32, 15496,   224,    32, 15496
  14196,     2,    -4,    35,    332,  -128, 15428,   332,  -128, 15428
  14201,    -6,    -7,    35,    376,   -96, 15548,   376,   -96, 15548
  14208,   -20,    -9,    38,    524,   -60, 15624,   524,   -60, 15624
  14211,   -36,    -9,    38,    524,   -60, 15624,   524,   -60, 15624
  14218,   -55,    -9,    36,    540,   -92, 15828,   540,   -92, 15828
  14222,   -66,    -7,    34,    548,   -36, 15788,   548,   -36, 15788
  14231,   -65,     3,    25,    460,   -88, 15916,   460,   -88, 15916
  14245,   -19,    21,     6,    364,    28, 15884,   364,    28, 15884
  14258,     7,    27,     4,    396,   -12, 15436,   396,   -12, 15436
  14278,    -9,    19,    29,    672,   -56, 15592,   672,   -56, 15592
  14284,   -54,    18,    38,    636,   -24, 15656,   636,   -24, 15656
  14297,   -75,    27,    35,    528,   128, 15792,   528,   128, 15792
  14306,   -62,    37,    20,    600,   172, 15916,   600,   172, 15916
  14311,   -49,    42,    12,    544,    84, 15816,   544,    84, 15816
  14319,   -20,    52,    -2,    528,   -20, 15772,   528,   -20, 15772
  14322,   -20,    52,    -2,    528,   -20, 15772,   528,   -20, 15772
  14325,   -15,    54,    -8,    536,   -80, 15796,   536,   -80, 15796
  14330,   -14,    54,   -14,    544,  -116, 15844,   544,  -116, 15844
  14335,   -16,    54,   -13,    588,  -196, 15832,   588,  -196, 15832
  14340,   -18,    48,   -10,    564,  -156, 15820,   564,  -156, 15820
  14348,   -17,    46,    -9,    484,  -188, 15768,   484,  -188, 15768
  14360,   -12,    35,    -3,    448,   -56, 15732,   448,   -56, 15732
  14369,   -26,    35,     3,    412,  -100, 15716,   412,  -100, 15716
  14380,   -29,    35,     9,    388,   -56, 15688,   388,   -56, 15688
  14392,   -31,    34,    18,    376,     8, 15632,   376,     8, 15632
  14395,   -32,    33,    25,    392,   -48, 15632,   392,   -48, 15632
  14400,   -35,    32,    30,    352,   -68, 15556,   352,   -68, 15556
  14407,   -41,    30,    34,    464,  -140, 15648,   464,  -140, 15648
  14416,   -67,    28,    44,    508,  -172, 15600,   508,  -172, 15600
  14421,   -80,    25,    47,    536,  -144, 15628,   536,  -144, 15628
  14425,   -87,    25,    44,    512,  -132, 15560,   512,  -132, 15560
  14431,   -86,    24,    45,    504,   -32, 15604,   504,   -32, 15604
  14435,   -79,    21,    43,    472,    52, 15628,   472,    52, 15628
  14443,   -71,    22,    37,    436,   132, 15668,   436,   132, 15668
  14446,   -59,    22,    29,    456,   104, 15684,   456,   104, 15684
  14454,   -34,    19,    16,    440,    92, 15660,   440,    92, 15660
  14464,   -11,    17,     4,    344,    52, 15604,   344,    52, 15604
  14474,    -1,    11,    -2,    504,    80, 15496,   504,    80, 15496
  14482,    -3,    10,    -3,    432,    60, 15388,   432,    60, 15388
  14485,    -8,     4,    -2,    508,    56, 15452,   508,    56, 15452
  14496,   -30,     1,    -1,    484,    52, 15472,   484,    52, 15472
  14508,   -56,    -3,    -2,    448,    28, 15424,   448,    28, 15424
  14525,   -96,     3,    -3,    512,  -152, 15756,   512,  -152, 15756
  14530,   -96,     5,    -2,    516,  -168, 15848,   516,  -168, 15848
  14536,   -95,     8,     0,    516,  -168, 15848,   516,  -168, 15848
  14542,   -96,    12,     1,    504,  -228, 15828,   504,  -228, 15828
  14552,   -85,    24,     2,    524,  -180, 15964,   524,  -180, 15964
  14561,   -73,    35,    -4,    520,  -260, 15960,   520,  -260, 15960
  14569,   -69,    45,    -2,    504,  -264, 15948,   504,  -264, 15948
  14584,   -51,    54,     4,    444,  -380, 15764,   444,  -380, 15764
  14594,   -43,    55,     7,    476,  -396, 15840,   476,  -396, 15840
  14606,   -55,    54,     8,    528,  -272, 15780,   528,  -272, 15780
  14615,   -74,    53,     8,    444,  -292, 15812,   444,  -292, 15812
  14621,   -82,    52,     8,    476,  -324, 15868,   476,  -324, 15868
  14626,   -85,    53,     9,    352,  -396, 15780,   352,  -396, 15780
  14636,   -72,    51,     6,    352,  -300, 15840,   352,  -300, 15840
  14640,   -61,    50,     6,    356,  -232, 15752,   356,  -232, 15752
  14657,   -48,    41,    10,    424,  -192, 15708,   424,  -192, 15708
  14661,   -46,    41,    12,    428,  -244, 15824,   428,  -244, 15824
  14671,   -47,    35,    12,    436,  -220, 15884,   436,  -220, 15884
  14679,   -43,    34,    11,    384,  -144, 15804,   384,  -144, 15804
  14689,   -38,    34,     2,    360,  -132, 15832,   360,  -132, 15832
  14696,   -35,    33,     0,    360,  -132, 15832,   360,  -132, 15832
  14709,   -35,    30,   -10,    336,  -228, 15792,   336,  -228, 15792
  14728,   -30,    22,   -12,    412,  -380, 15836,   412,  -380, 15836
  14736,   -23,    17,   -11,    496,  -288, 15780,   496,  -288, 15780
  14746,   -10,    13,   -12,    380,  -228, 15800,   380,  -228, 15800
  14750,    -4,    11,   -10,    440,  -232, 15672,   440,  -232, 15672
  14758,     3,     8,   -10,    400,  -236, 15792,   400,  -236, 15792
  14768,    14,     9,   -11,    316,  -244, 15792,   316,  -244, 15792
  14786,    12,     6,    -9,    456,  -340, 15772,   456,  -340, 15772
  14806,    -6,     2,     3,    412,  -336, 15796,   412,  -336, 15796
  14815,   -11,     1,    10,    428,  -372, 15772,   428,  -372, 15772
  14826,   -19,     4,    16,    436,  -300, 15840,   436,  -300, 15840
  14835,   -27,     6,    21,    448,  -336, 15716,   448,  -336, 15716
  14842,   -31,     7,    20,    476,  -284, 15724,   476,  -284, 15724
  14851,   -27,    14,    17,    384,  -196, 15684,   384,  -196, 15684
  14861,   -24,    19,    16,    384,  -192, 15760,   384,  -192, 15760
  14865,   -24,    20,    16,    440,  -208, 15680,   440,  -208, 15680
  14870,   -20,    22,    17,    420,  -272, 15616,   420,  -272, 15616
  14872,   -20,    22,    17,    420,  -272, 15616,   420,  -272, 15616
  14877,   -19,    21,    16,    588,  -216, 15580,   588,  -216, 15580
  14887,   -25,    19,    16,    560,  -216, 15644,   560,  -216, 15644
  14897,   -29,    17,    19,    532,  -204, 15668,   532,  -204, 15668
  14908,   -26,    18,    17,    560,  -108, 15684,   560,  -108, 15684
  14918,   -23,    21,     9,    548,  -184, 15616,   548,  -184, 15616
  14926,   -24,    19,     3,    532,  -172, 15624,   532,  -172, 15624
  14929,   -23,    19,     0,    580,  -236, 15624,   580,  -236, 15624
  14937,   -22,    16,    -3,    584,  -280, 15724,   584,  -280, 15724
  14947,   -27,    13,    -3,    644,  -292, 15728,   644,  -292, 15728
  14957,   -29,    14,    -3,    596,  -256, 15744,   596,  -256, 15744
  14960,   -31,    12,    -2,    596,  -288, 15724,   596,  -288, 15724
  14968,   -29,    11,    -2,    532,  -388, 15744,   532,  -388, 15744
  14977,   -18,    13,    -1,    584,  -340, 15648,   584,  -340, 15648
  14984,     1,    13,     3,    552,  -436, 15648,   552,  -436, 15648
  14992,     5,    13,     8,    656,  -368, 15680,   656,  -368, 15680
  15007,    -2,     8,    18,    676,  -304, 15696,   676,  -304, 15696
  15017,    -9,    11,    19,    632,  -152, 15560,   632,  -152, 15560
  15034,    -9,    23,     3,    652,    72, 15560,   652,    72, 15560
  15052,   -18,    26,   -15,    536,    52, 15448,   536,    52, 15448
  15056,   -25,    24,   -21,    524,    36, 15464,   524,    36, 15464
  15061,   -33,    21,   -25,    524,    76, 15400,   524,    76, 15400
  15068,   -39,    18,   -27,    572,  -100, 15480,   572,  -100, 15480
  15074,   -50,    11,   -30,    556,   -92, 15532,   556,   -92, 15532
  15078,   -50,    11,   -30,    544,  -220, 15568,   544,  -220, 15568
  15087,   -50,     9,   -27,    564,  -224, 15600,   564,  -224, 15600
  15097,   -45,     9,   -25,    620,  -328, 15648,   620,  -328, 15648
  15123,   -44,     9,   -15,    592,  -352, 15656,   592,  -352, 15656
  15130,   -49,     8,   -10,    564,  -408, 15584,   564,  -408, 15584
  15138,   -50,     7,    -6,    696,  -252, 15748,   696,  -252, 15748
  15152,   -57,     5,    -4,    720,  -292, 15752,   720,  -292, 15752
  15160,   -64,     9,    -8,    756,  -168, 15752,   756,  -168, 15752
  15169,   -61,    20,   -18,    672,  -188, 15840,   672,  -188, 15840
  15183,   -50,    30,   -29,    588,  -208, 15816,   588,  -208, 15816
  15186,   -42,    37,   -37,    588,  -208, 15816,   588,  -208, 15816
  15194,   -30,    43,   -45,    576,  -220, 15752,   576,  -220, 15752
  15198,   -30,    43,   -45,    576,  -220, 15752,   576,  -220, 15752
  15206,   -11,    46,   -49,    556,  -308, 15620,   556,  -308, 15620
  15219,    -1,    41,   -44,    488,  -204, 15436,   488,  -204, 15436
  15225,    -8,    38,   -42,    500,  -196, 15672,   500,  -196, 15672
  15232,   -18,    38,   -41,    328,  -124, 15484,   328,  -124, 15484
  15252,   -44,    32,   -29,    404,  -120, 15600,   404,  -120, 15600
  15266,   -66,    31,   -25,    412,  -116, 15692,   412,  -116, 15692
  15271,   -75,    35,   -26,    380,  -184, 15620,   380,  -184, 15620
  15276,   -80,    36,   -24,    384,  -196, 15700,   384,  -196, 15700
  15286,   -80,    39,   -22,    472,  -336, 15704,   472,  -336, 15704
  15292,   -78,    43,   -22,    464,  -336, 15716,   464,  -336, 15716
  15296,   -74,    43,   -25,    464,  -376, 15816,   464,  -376, 15816
  15314,   -70,    45,   -28,    420,  -464, 15952,   420,  -464, 15952
  15326,   -62,    47,   -24,    440,  -532, 15940,   440,  -532, 15940
  15336,   -46,    48,   -17,    368,  -540, 15952,   368,  -540, 15952
  15341,   -38,    50,   -15,    324,  -568, 15904,   324,  -568, 15904
  15346,   -36,    50,   -11,    384,  -548, 15672,   384,  -548, 15672
  15351,   -37,    48,    -7,    416,  -544, 15808,   416,  -544, 15808
  15369,   -48,    44,     0,    348,  -644, 15808,   348,  -644, 15808
  15379,   -36,    40,     5,    368,  -592, 15880,   368,  -592, 15880
  15392,   -25,    39,    12,    376,  -628, 15756,   376,  -628, 15756
  15406,    -9,    38,    22,    380,  -524, 15768,   380,  -524, 15768
  15409,    -9,    38,    22,    400,  -476, 15604,   400,  -476, 15604
  15413,    -8,    37,    24,    400,  -476, 15604,   400,  -476, 15604
  15416,   -15,    37,    28,    484,  -464, 15732,   484,  -464, 15732
  15427,   -33,    35,    34,    484,  -444, 15784,   484,  -444, 15784
  15438,   -56,    35,    40,    516,  -432, 15920,   516,  -432, 15920
  15448,   -74,    37,    42,    520,  -500, 15844,   520,  -500, 15844
  15455,   -71,    36,    43,    540,  -472, 15968,   540,  -472, 15968
  15470,   -44,    40,    42,    552,  -440, 15948,   552,  -440, 15948
  15481,   -23,    41,    39,    556,  -420, 15884,   556,  -420, 15884
  15490,    -4,    37,    38,    500,  -316, 15872,   500,  -316, 15872
  15498,     3,    35,    36,    492,  -400, 15756,   492,  -400, 15756
  15509,    10,    20,    37,    592,  -436, 15740,   592,  -436, 15740
  15514,     7,    17,    40,    616,  -504, 15684,   616,  -504, 15684
  15517,     7,    17,    40,    616,  -504, 15684,   616,  -504, 15684
  15524,     4,    10,    41,    648,  -428, 15704,   648,  -428, 15704
  15531,    -8,     6,    47,    748,  -440, 15604,   748,  -440, 15604
  15538,   -17,     4,    48,    744,  -420, 15880,   744,  -420, 15880
  15542,   -27,     5,    44,    744,  -420, 15880,   744,  -420, 15880
  15546,   -36,     6,    43,    848,  -392, 15896,   848,  -392, 15896
  15551,   -43,     7,    38,    764,  -472, 15864,   764,  -472, 15864
  15561,   -40,    16,    26,    684,  -484, 16072,   684,  -484, 16072
  15597,    24,    42,    -3,    624,  -444, 15708,   624,  -444, 15708
  15608,    33,    45,    -2,    640,  -424, 15632,   640,  -424, 15632
  15618,    29,    41,     3,    560,  -388, 15444,   560,  -388, 15444
  15622,    25,    38,     9,    560,  -388, 15444,   560,  -388, 15444
  15628,    16,    37,    13,    596,  -324, 15432,   596,  -324, 15432
  15633,     5,    32,    14,    556,  -356, 15388,   556,  -356, 15388
  15650,   -10,    16,    19,    672,  -312, 15656,   672,  -312, 15656
  15666,   -13,    13,    13,    780,  -256, 15684,   780,  -256, 15684
  15674,   -13,    12,     7,    676,  -208, 15576,   676,  -208, 15576
  15690,    12,    24,   -16,    584,  -172, 15492,   584,  -172, 15492
  15696,    19,    24,   -22,    572,  -164, 15464,   572,  -164, 15464
  15706,    12,    27,   -31,    584,  -192, 15488,   584,  -192, 15488
  15719,   -14,    26,   -34,    608,  -372, 15484,   608,  -372, 15484
  15731,   -64,    30,   -40,    540,  -360, 15608,   540,  -360, 15608
  15736,   -69,    34,   -42,    512,  -416, 15792,   512,  -416, 15792
  15746,   -60,    40,   -41,    452,  -440, 15708,   452,  -440, 15708
  15757,   -36,    45,   -39,    436,  -476, 15768,   436,  -476, 15768
  15772,   -14,    47,   -25,    364,  -396, 15572,   364,  -396, 15572
  15785,   -11,    45,   -12,    300,  -348, 15628,   300,  -348, 15628
  15798,   -17,    45,    -7,    384,  -344, 15500,   384,  -344, 15500
  15809,   -25,    44,   -10,    372,  -328, 15644,   372,  -328, 15644
  15827,   -57,    47,   -17,    352,  -416, 15720,   352,  -416, 15720
  15835,   -74,    48,   -25,    388,  -472, 15740,   388,  -472, 15740
  15840,   -76,    50,   -28,    288,  -580, 15776,   288,  -580, 15776
  15843,   -76,    50,   -28,    288,  -580, 15776,   288,  -580, 15776
  15850,   -62,    52,   -29,    280,  -604, 15904,   280,  -604, 15904
  15861,   -35,    51,   -26,    212,  -708, 15860,   212,  -708, 15860
  15871,     0,    51,   -13,    216,  -804, 15888,   216,  -804, 15888
  15903,   -16,    44,    41,    336,  -584, 15608,   336,  -584, 15608
  15906,   -30,    42,    44,    460,  -604, 15588,   460,  -604, 15588
  15924,   -62,    40,    50,    428,  -480, 15668,   428,  -480, 15668
  15930,   -68,    40,    52,    508,  -424, 15764,   508,  -424, 15764
  15939,   -65,    42,    50,    504,  -396, 15804,   504,  -396, 15804
  15949,   -52,    45,    44,    500,  -384, 15684,   500,  -384, 15684
  15955,   -38,    48,    39,    540,  -424, 15756,   540,  -424, 15756
  15958,   -38,    48,    39,    540,  -424, 15756,   540,  -424, 15756
  15961,   -29,    48,    36,    476,  -352, 15836,   476,  -352, 15836
  15975,   -20,    47,    33,    516,  -308, 15656,   516,  -308, 15656
  15983,   -25,    49,    33,    500,  -320, 15748,   500,  -320, 15748
  15995,   -37,    40,    30,    460,  -308, 15684,   460,  -308, 15684
  16010,   -54,    28,    30,    484,  -396, 15624,   484,  -396, 15624
  16025,   -54,    17,    28,    488,  -364, 15808,   488,  -364, 15808
  16040,   -41,    12,    20,    496,  -372, 15900,   496,  -372, 15900
  16048,   -37,    14,    16,    560,  -416, 15792,   560,  -416, 15792
  16056,   -32,    19,     8,    644,  -380, 15796,   644,  -380, 15796
  16064,   -33,    22,     7,    668,  -488, 15740,   668,  -488, 15740
  16067,   -33,    24,     7,    668,  -488, 15740,   668,  -488, 15740
  16073,   -33,    27,     2,    564,  -360, 15892,   564,  -360, 15892
  16093,   -20,    33,    -4,    480,  -460, 15712,   480,  -460, 15712
  16099,   -16,    32,    -5,    480,  -508, 15784,   480,  -508, 15784
  16107,   -14,    29,    -7,    464,  -520, 15728,   464,  -520, 15728
  16120,   -21,    24,    -1,    436,  -560, 15652,   436,  -560, 15652
  16123,   -21,    24,    -1,    436,  -560, 15652,   436,  -560, 15652
  16132,   -27,    23,     3,    380,  -516, 15720,   380,  -516, 15720
  16144,   -31,    23,     8,    472,  -712, 15804,   472,  -712, 15804
  16148,   -30,    24,    11,    500,  -696, 15896,   500,  -696, 15896
  16158,   -22,    25,    16,    520,  -708, 15984,   520,  -708, 15984
  16164,   -16,    27,    18,    496,  -584, 16004,   496,  -584, 16004
  16172,    -7,    26,    19,    520,  -616, 15840,   520,  -616, 15840
  16175,     0,    31,    21,    468,  -616, 15928,   468,  -616, 15928
  16178,     0,    31,    21,    496,  -596, 15876,   496,  -596, 15876
