Time,Gyro_X, Gyro_Y, Gyro_Z,Accel_X, Accel_Y, Accel_Z,Comp_X, Comp_Y, Comp_Z
  15856,    74,    74, -1795,  -1152,     4, 14584, -1152,     4, 14584
  15871,    99,    17, -1866,   -928,  -240, 14548,  -928,  -240, 14548
  15879,    82,   -62, -1918,  -1188,  -596, 14752, -1188,  -596, 14752
  15888,    82,  -136, -1946,  -1156,  -904, 14872, -1156,  -904, 14872
  15893,    68,  -171, -1957,  -1260,  -956, 15008, -1260,  -956, 15008
  15904,    32,  -236, -1963,  -1448, -1364, 15548, -1448, -1364, 15548
  15910,    39,  -260, -1954,  -1144, -1396, 15916, -1144, -1396, 15916
  15919,    81,  -302, -1912,   -828, -1720, 15808,  -828, -1720, 15808
  15930,   143,  -332, -1861,   -644, -1908, 15968,  -644, -1908, 15968
  15936,   205,  -353, -1811,   -588, -1892, 16020,  -588, -1892, 16020
  15939,   205,  -353, -1811,   -588, -1892, 16020,  -588, -1892, 16020
  15942,   226,  -365, -1789,   -596, -1792, 15996,  -596, -1792, 15996
  15947,   250,  -376, -1769,   -832, -1692, 15804,  -832, -1692, 15804
  15952,   282,  -391, -1751,  -1008, -1584, 15736, -1008, -1584, 15736
  15959,   317,  -410, -1731,  -1164, -1292, 15700, -1164, -1292, 15700
  15968,   360,  -452, -1691,  -1108, -1172, 16040, -1108, -1172, 16040
  15977,   402,  -482, -1634,   -440, -1144, 16232,  -440, -1144, 16232
  15982,   418,  -492, -1599,    176, -1432, 16308,   176, -1432, 16308
  15994,   436,  -497, -1517,    292, -1884, 16116,   292, -1884, 16116
  16004,   439,  -490, -1437,    240, -1832, 16220,   240, -1832, 16220
  16011,   454,  -473, -1352,    260, -1272, 16184,   260, -1272, 16184
  16022,   462,  -451, -1252,     88,  -868, 15996,    88,  -868, 15996
  16029,   463,  -438, -1195,    160,  -724, 16224,   160,  -724, 16224
  16032,   457,  -424, -1134,    324,  -792, 16116,   324,  -792, 16116
  16041,   423,  -393, -1005,    600,  -676, 15984,   600,  -676, 15984
  16044,   423,  -393, -1005,    600,  -676, 15984,   600,  -676, 15984
  16048,   391,  -376,  -940,    880,  -380, 15872,   880,  -380, 15872
  16053,   348,  -364,  -879,    968,  -388, 15728,   968,  -388, 15728
  16057,   299,  -353,  -823,    924,  -192, 15456,   924,  -192, 15456
  16062,   253,  -344,  -774,    960,   -76, 15192,   960,   -76, 15192
  16070,   205,  -337,  -731,   1052,   364, 15036,  1052,   364, 15036
  16073,   156,  -334,  -692,   1052,   364, 15036,  1052,   364, 15036
  16079,   108,  -333,  -659,    976,   332, 14868,   976,   332, 14868
  16096,   -74,  -340,  -521,    636,   556, 15032,   636,   556, 15032
  16099,   -74,  -340,  -521,    616,   592, 15112,   616,   592, 15112
  16112,  -171,  -329,  -439,    732,   356, 15456,   732,   356, 15456
  16120,  -197,  -326,  -407,    732,   204, 15800,   732,   204, 15800
  16128,  -225,  -310,  -340,    732,   -40, 16076,   732,   -40, 16076
  16140,  -220,  -283,  -268,    980,   -64, 16132,   980,   -64, 16132
  16149,  -205,  -256,  -193,   1044,  -136, 16048,  1044,  -136, 16048
  16155,  -186,  -241,  -157,   1116,  -176, 15896,  1116,  -176, 15896
  16162,  -150,  -211,   -81,   1212,  -196, 15932,  1212,  -196, 15932
  16167,  -134,  -197,   -46,   1320,  -240, 15748,  1320,  -240, 15748
  16170,  -134,  -197,   -46,   1312,  -264, 15760,  1312,  -264, 15760
  16173,  -122,  -181,   -16,   1312,  -264, 15760,  1312,  -264, 15760
  16177,  -109,  -165,    10,   1272,  -200, 15744,  1272,  -200, 15744
  16182,   -94,  -148,    34,   1324,   -80, 15664,  1324,   -80, 15664
  16187,   -80,  -131,    54,   1404,   -80, 15796,  1404,   -80, 15796
  16192,   -75,  -116,    68,   1392,  -108, 15664,  1392,  -108, 15664
  16199,   -77,  -103,    78,   1264,   -64, 15708,  1264,   -64, 15708
  16208,   -89,   -82,    86,   1180,    44, 15516,  1180,    44, 15516
  16219,  -117,   -66,    81,    872,   136, 15688,   872,   136, 15688
  16228,  -147,   -63,    71,    720,   216, 15528,   720,   216, 15528
  16238,  -161,   -64,    59,   1072,    80, 15608,  1072,    80, 15608
  16255,  -187,   -77,    11,   1184,   -24, 15640,  1184,   -24, 15640
  16267,  -204,   -98,   -60,   1236,   -96, 15760,  1236,   -96, 15760
  16278,  -191,   -99,  -107,   1140,  -140, 15916,  1140,  -140, 15916
  16286,  -155,   -96,  -147,    968,  -244, 15936,   968,  -244, 15936
  16296,   -98,   -90,  -177,    800,  -272, 16120,   800,  -272, 16120
  16313,   -37,   -65,  -212,    804,  -572, 16052,   804,  -572, 16052
  16318,   -19,   -56,  -227,    844,  -564, 16004,   844,  -564, 16004
  16331,    48,   -28,  -293,   1020,  -716, 15992,  1020,  -716, 15992
  16336,    68,   -23,  -318,   1072,  -816, 16012,  1072,  -816, 16012
  16343,    88,   -16,  -343,   1076,  -916, 16036,  1076,  -916, 16036
  16348,   110,    -6,  -372,   1048,  -808, 16012,  1048,  -808, 16012
  16357,   131,    11,  -432,   1220,  -828, 16004,  1220,  -828, 16004
  16362,   144,    21,  -452,   1248,  -680, 16008,  1248,  -680, 16008
  16372,   154,    42,  -501,   1076,  -620, 15800,  1076,  -620, 15800
  16379,   165,    53,  -530,   1076,  -620, 15800,  1076,  -620, 15800
  16383,   181,    65,  -563,   1152,  -652, 15576,  1152,  -652, 15576
  16393,   212,    83,  -637,   1360,  -476, 15564,  1360,  -476, 15564
  16398,   221,    90,  -678,   1516,  -408, 15620,  1516,  -408, 15620
  16410,   210,   105,  -759,   1200,  -212, 15704,  1200,  -212, 15704
  16428,   100,   152,  -894,   1448,  -148, 15684,  1448,  -148, 15684
  16437,    20,   185,  -959,   1556,    36, 15660,  1556,    36, 15660
  16442,   -10,   205,  -998,   1572,  -196, 15684,  1572,  -196, 15684
  16447,   -37,   225, -1034,   1516,  -240, 15708,  1516,  -240, 15708
  16452,   -65,   245, -1067,   1612,  -108, 15624,  1612,  -108, 15624
  16457,   -87,   262, -1099,   1664,   -60, 15388,  1664,   -60, 15388
  16466,  -127,   277, -1176,   1640,   148, 15288,  1640,   148, 15288
  16476,  -170,   278, -1269,   1644,    64, 15228,  1644,    64, 15228
  16479,  -170,   278, -1269,   1644,    64, 15228,  1644,    64, 15228
  16482,  -187,   281, -1317,   1652,  -184, 15308,  1652,  -184, 15308
  16488,  -200,   282, -1359,   1632,  -356, 15372,  1632,  -356, 15372
  16493,  -213,   290, -1401,   1620,  -436, 15572,  1620,  -436, 15572
  16500,  -222,   301, -1436,   1620,  -496, 15828,  1620,  -496, 15828
  16506,  -233,   334, -1495,   1644,  -332, 15920,  1644,  -332, 15920
  16509,  -233,   334, -1495,   1644,  -332, 15920,  1644,  -332, 15920
  16515,  -232,   349, -1521,   1588,  -200, 15992,  1588,  -200, 15992
  16518,  -243,   363, -1543,   1588,  -200, 15992,  1588,  -200, 15992
  16522,  -264,   367, -1564,   1540,  -180, 16060,  1540,  -180, 16060
  16528,  -296,   367, -1589,   1416,  -204, 15856,  1416,  -204, 15856
  16536,  -325,   365, -1617,   1272,  -152, 15788,  1272,  -152, 15788
  16543,  -364,   354, -1663,   1460,  -128, 15736,  1460,  -128, 15736
  16548,  -366,   341, -1676,   1660,   -12, 15840,  1660,   -12, 15840
  16552,  -363,   328, -1682,   2096,   264, 15872,  2096,   264, 15872
  16560,  -353,   316, -1681,   2236,   168, 15784,  2236,   168, 15784
  16568,  -287,   304, -1671,   2148,   180, 15684,  2148,   180, 15684
  16576,  -158,   297, -1655,   2116,   324, 15728,  2116,   324, 15728
  16592,   -14,   287, -1632,   1096,   -16, 15328,  1096,   -16, 15328
  16597,    -4,   281, -1627,    736,  -284, 15356,   736,  -284, 15356
  16607,   -93,   254, -1630,    196,  -728, 15164,   196,  -728, 15164
  16611,  -183,   238, -1642,    -96,  -844, 15228,   -96,  -844, 15228
  16626,  -560,   197, -1670,    136,  -496, 15372,   136,  -496, 15372
  16631,  -702,   188, -1676,    212,  -168, 15548,   212,  -168, 15548
  16638,  -852,   179, -1682,    460,  -204, 15644,   460,  -204, 15644
  16644,  -997,   170, -1690,    616,  -328, 14968,   616,  -328, 14968
  16657, -1390,   116, -1706,    712,  -708, 14284,   712,  -708, 14284
  16667, -1531,    61, -1735,    488, -1192, 14256,   488, -1192, 14256
  16678, -1478,    10, -1789,    320, -1880, 14916,   320, -1880, 14916
  16683, -1403,   -20, -1819,    148, -2480, 15988,   148, -2480, 15988
  16690, -1299,   -48, -1845,    100, -2672, 16400,   100, -2672, 16400
  16698, -1049,   -94, -1888,    172, -2956, 16640,   172, -2956, 16640
  16708,  -721,  -116, -1911,    324, -2932, 16584,   324, -2932, 16584
  16717,  -358,  -120, -1925,    588, -2936, 16588,   588, -2936, 16588
  16726,   -54,  -122, -1933,    740, -2980, 16224,   740, -2980, 16224
  16733,    53,  -129, -1934,   1108, -2936, 15928,  1108, -2936, 15928
  16740,   132,  -136, -1934,   1108, -2936, 15928,  1108, -2936, 15928
  16747,   237,  -140, -1934,   1344, -2668, 16240,  1344, -2668, 16240
  16751,   270,  -141, -1932,   1296, -2556, 16076,  1296, -2556, 16076
  16760,   297,  -138, -1930,   1364, -2284, 15780,  1364, -2284, 15780
  16768,   350,  -123, -1915,   1252, -2172, 15732,  1252, -2172, 15732
  16773,   365,  -111, -1899,   1172, -2012, 15556,  1172, -2012, 15556
  16778,   371,   -92, -1885,   1092, -1744, 15388,  1092, -1744, 15388
  16788,   349,   -59, -1837,   1072, -1424, 15460,  1072, -1424, 15460
  16797,   296,   -17, -1782,   1236, -1292, 15628,  1236, -1292, 15628
  16806,   254,    27, -1728,   1356, -1388, 15880,  1356, -1388, 15880
  16813,   235,    48, -1701,   1372, -1416, 15980,  1372, -1416, 15980
  16817,   216,    66, -1679,   1268, -1452, 15976,  1268, -1452, 15976
  16826,   180,   101, -1640,    864, -1316, 16056,   864, -1316, 16056
  16841,   136,   145, -1584,    832, -1072, 16060,   832, -1072, 16060
  16856,   174,   180, -1530,   1208,  -556, 15896,  1208,  -556, 15896
  16868,   197,   194, -1471,   1584,  -128, 15972,  1584,  -128, 15972
  16877,   190,   202, -1404,   1712,  -284, 16020,  1712,  -284, 16020
  16880,   190,   202, -1404,   1536,  -360, 16104,  1536,  -360, 16104
  16888,   148,   194, -1339,   1408,  -440, 16012,  1408,  -440, 16012
  16908,    41,   165, -1228,    952,  -488, 15872,   952,  -488, 15872
  16917,   113,   157, -1159,    964,  -196, 16116,   964,  -196, 16116
  16922,   116,   148, -1121,    984,   -72, 15968,   984,   -72, 15968
  16928,    96,   143, -1087,    848,  -192, 15948,   848,  -192, 15948
  16933,    80,   144, -1051,    728,  -160, 16132,   728,  -160, 16132
  16937,    65,   139, -1015,    708,    -4, 16136,   708,    -4, 16136
  16942,    48,   125,  -980,    852,  -132, 16188,   852,  -132, 16188
  16947,    40,   110,  -940,    856,  -188, 16340,   856,  -188, 16340
  16957,    54,    83,  -861,    608,   -68, 16256,   608,   -68, 16256
  16966,    84,    57,  -776,    364,     4, 16204,   364,     4, 16204
  16975,    93,    41,  -727,    332,    80, 16044,   332,    80, 16044
  16986,   103,    -4,  -571,    384,    24, 16016,   384,    24, 16016
  16989,   103,    -4,  -571,    384,    24, 16016,   384,    24, 16016
  16994,   100,   -11,  -519,    244,  -104, 15952,   244,  -104, 15952
  16998,    87,   -16,  -465,    180,  -108, 15920,   180,  -108, 15920
  17004,    62,   -16,  -407,     96,  -168, 15816,    96,  -168, 15816
  17016,   -50,   -13,  -206,    -72,  -188, 16004,   -72,  -188, 16004
  17020,   -50,   -13,  -206,    -72,  -188, 16004,   -72,  -188, 16004
  17023,   -72,    -8,  -135,      8,  -160, 15972,     8,  -160, 15972
  17033,   -78,    -2,     1,    -80,  -256, 15884,   -80,  -256, 15884
  17038,   -78,     1,    61,    -64,  -312, 15764,   -64,  -312, 15764
  17047,   -86,     2,   174,     44,  -404, 15552,    44,  -404, 15552
  17053,   -92,     2,   230,      0,  -352, 15524,     0,  -352, 15524
  17058,  -101,     4,   286,     80,  -332, 15584,    80,  -332, 15584
  17067,  -119,    10,   397,    404,  -308, 15564,   404,  -308, 15564
  17077,  -133,    19,   509,    464,  -272, 15576,   464,  -272, 15576
  17082,  -138,    23,   565,    428,  -460, 15348,   428,  -460, 15348
  17095,  -160,    32,   677,    268,  -684, 15336,   268,  -684, 15336
  17101,  -194,    41,   787,    320,  -600, 15212,   320,  -600, 15212
  17109,  -208,    43,   840,    324,  -728, 15320,   324,  -728, 15320
  17122,  -213,    42,   995,    164,  -680, 15640,   164,  -680, 15640
  17127,  -207,    39,  1044,    112,  -740, 15744,   112,  -740, 15744
  17137,  -179,    32,  1142,    -52,  -800, 15756,   -52,  -800, 15756
  17144,  -159,    26,  1197,     96,  -728, 15536,    96,  -728, 15536
  17148,  -136,    21,  1246,     96,  -728, 15536,    96,  -728, 15536
  17159,   -74,    12,  1348,     24,  -756, 15380,    24,  -756, 15380
  17172,    25,     1,  1475,    -68,  -652, 15216,   -68,  -652, 15216
  17178,    49,    -2,  1513,    -12,  -720, 15112,   -12,  -720, 15112
  17188,    66,   -12,  1584,    176,  -932, 15140,   176,  -932, 15140
  17196,    53,   -18,  1620,    460,  -676, 15268,   460,  -676, 15268
  17202,    14,   -23,  1693,    752,  -784, 15272,   752,  -784, 15272
  17215,   -46,   -34,  1751,   1160, -1292, 15432,  1160, -1292, 15432
  17226,  -107,   -44,  1815,    936, -1612, 15556,   936, -1612, 15556
  17232,  -105,   -48,  1830,   1068, -1716, 15540,  1068, -1716, 15540
  17243,   -96,   -69,  1855,    980, -1820, 15564,   980, -1820, 15564
  17247,   -87,   -83,  1863,    888, -2116, 15584,   888, -2116, 15584
  17251,   -87,   -83,  1863,    852, -2228, 15684,   852, -2228, 15684
  17255,   -79,   -96,  1867,    852, -2228, 15684,   852, -2228, 15684
  17259,   -72,  -109,  1870,    968, -2104, 16036,   968, -2104, 16036
  17266,   -71,  -119,  1874,   1012, -2060, 15724,  1012, -2060, 15724
  17272,  -104,  -135,  1889,    824, -1972, 15780,   824, -1972, 15780
  17284,  -107,  -156,  1914,   1956, -1512, 15944,  1956, -1512, 15944
  17302,    44,  -153,  1975,   2156, -1236, 16128,  2156, -1236, 16128
  17308,   139,  -132,  2008,   2124,    48, 17096,  2124,    48, 17096
  17327,   550,   -87,  2187,   1896, -1304, 16640,  1896, -1304, 16640
  17333,   651,   -56,  2215,   1892, -1684, 16684,  1892, -1684, 16684
  17341,   770,     8,  2254,   1908, -2140, 16472,  1908, -2140, 16472
  17350,   804,    37,  2266,   1816, -2004, 16352,  1816, -2004, 16352
  17358,   836,    90,  2266,   1732, -1868, 16324,  1732, -1868, 16324
  17363,   837,   112,  2256,   1700, -1596, 16260,  1700, -1596, 16260
  17369,   825,   127,  2241,   1548, -1212, 15380,  1548, -1212, 15380
  17381,   750,   135,  2156,   1628,  -984, 15300,  1628,  -984, 15300
  17392,   718,   139,  2086,   1968,  -448, 15184,  1968,  -448, 15184
  17399,   700,   143,  2058,   2124,  -520, 15112,  2124,  -520, 15112
  17407,   647,   159,  2022,   2080,  -940, 15440,  2080,  -940, 15440
  17414,   610,   167,  2028,   2380,   196, 15392,  2380,   196, 15392
  17422,   513,   187,  1991,   1940,  -120, 15452,  1940,  -120, 15452
  17436,   401,   208,  1899,    424,  -996, 15688,   424,  -996, 15688
  17450,   338,   219,  1833,    648,   276, 15584,   648,   276, 15584
  17456,   306,   221,  1794,    556,   120, 15364,   556,   120, 15364
  17471,   331,   204,  1665,    388,   496, 15396,   388,   496, 15396
  17478,   341,   201,  1622,    100,   336, 15216,   100,   336, 15216
  17484,   350,   203,  1582,    104,   648, 15048,   104,   648, 15048
  17493,   350,   195,  1493,    -92,   796, 15048,   -92,   796, 15048
  17497,   345,   188,  1448,   -204,   952, 14908,  -204,   952, 14908
  17508,   331,   171,  1366,   -296,   792, 14868,  -296,   792, 14868
  17517,   304,   153,  1269,   -176,   528, 14772,  -176,   528, 14772
  17529,   284,   147,  1185,     20,   136, 14940,    20,   136, 14940
  17537,   259,   153,  1119,    112,   248, 15040,   112,   248, 15040
  17544,   246,   167,  1085,    276,   192, 15108,   276,   192, 15108
  17557,   158,   197,   973,    -92,   920, 15444,   -92,   920, 15444
  17567,    76,   208,   895,    256,   776, 15076,   256,   776, 15076
  17578,   -36,   218,   823,   -232,   784, 15320,  -232,   784, 15320
  17582,  -111,   219,   778,   -220,   896, 15108,  -220,   896, 15108
  17594,  -243,   224,   692,   -320,   936, 15112,  -320,   936, 15112
  17603,  -413,   216,   612,    -48,   828, 14888,   -48,   828, 14888
  17615,  -590,   208,   529,   -152,   640, 14324,  -152,   640, 14324
  17620,  -677,   196,   484,    452,   496, 14192,   452,   496, 14192
  17634,  -911,   153,   322,   -632,   348, 14340,  -632,   348, 14340
  17643,  -923,   132,   220,   -560,    16, 14800,  -560,    16, 14800
  17657,  -879,   122,    71,  -1032,  -612, 15424, -1032,  -612, 15424
  17661,  -879,   122,    71,  -1040,  -888, 15852, -1040,  -888, 15852
  17668,  -770,   124,   -21,   -640, -1036, 16132,  -640, -1036, 16132
  17680,  -609,   118,   -89,   -216, -1344, 16464,  -216, -1344, 16464
  17687,  -431,   109,  -141,   -368, -1404, 16604,  -368, -1404, 16604
  17694,  -326,   103,  -166,   -492, -1352, 16556,  -492, -1352, 16556
  17699,  -225,    91,  -188,   -428, -1348, 16568,  -428, -1348, 16568
  17703,  -136,    74,  -206,   -208, -1348, 16500,  -208, -1348, 16500
  17711,   -56,    55,  -220,     -8, -1376, 16388,    -8, -1376, 16388
  17717,    86,    17,  -235,    144, -1560, 16280,   144, -1560, 16280
  17722,   150,     3,  -236,      8, -1592, 16328,     8, -1592, 16328
  17730,   208,   -10,  -238,     48, -1564, 16192,    48, -1564, 16192
  17737,   285,   -41,  -239,    104, -1556, 16044,   104, -1556, 16044
  17747,   339,   -82,  -236,    -32, -1228, 16120,   -32, -1228, 16120
  17768,   424,  -159,  -193,     12,  -560, 15668,    12,  -560, 15668
  17774,   450,  -178,  -174,    108,  -348, 15672,   108,  -348, 15672
  17781,   473,  -199,  -156,    340,   180, 15464,   340,   180, 15464
  17787,   504,  -231,  -120,    292,   424, 15552,   292,   424, 15552
  17792,   506,  -241,  -101,    360,   624, 15580,   360,   624, 15580
  17797,   504,  -251,   -82,    252,   692, 15516,   252,   692, 15516
  17800,   504,  -251,   -82,    252,   692, 15516,   252,   692, 15516
  17803,   504,  -265,   -63,     40,   792, 15508,    40,   792, 15508
  17808,   514,  -280,   -45,   -260,   672, 15372,  -260,   672, 15372
  17819,   557,  -324,   -13,     16,  1084, 15456,    16,  1084, 15456
  17827,   634,  -358,    17,     36,   612, 15868,    36,   612, 15868
  17842,   687,  -354,   109,    -92,  1452, 16520,   -92,  1452, 16520
  17847,   676,  -335,   127,    248,   668, 15944,   248,   668, 15944
  17858,   630,  -311,   187,    716,   568, 16012,   716,   568, 16012
  17883,   347,  -135,   319,   1788,   604, 16356,  1788,   604, 16356
  17888,   275,   -83,   342,   1808,   844, 16696,  1808,   844, 16696
  17898,   114,    27,   380,   1808,  1068, 17048,  1808,  1068, 17048
  17904,    43,    83,   407,   1960,   484, 16940,  1960,   484, 16940
  17908,   -28,   140,   422,   1568,   436, 16940,  1568,   436, 16940
  17921,  -143,   260,   417,   1600,   736, 16936,  1600,   736, 16936
  17928,  -194,   381,   420,   1600,   872, 16888,  1600,   872, 16888
  17936,  -216,   434,   426,   1364,   688, 16632,  1364,   688, 16632
  17943,  -271,   516,   428,   1356,   496, 16384,  1356,   496, 16384
  17948,  -288,   550,   423,   1184,   356, 16340,  1184,   356, 16340
  17957,  -312,   591,   407,    788,   312, 15992,   788,   312, 15992
  17967,  -338,   594,   397,    744,    68, 15480,   744,    68, 15480
  17977,  -337,   574,   399,    876,  -160, 15064,   876,  -160, 15064
  17984,  -326,   556,   403,    996,  -248, 14984,   996,  -248, 14984
  17989,  -309,   534,   409,   1052,  -208, 15044,  1052,  -208, 15044
  17996,  -284,   511,   413,    960,    44, 15348,   960,    44, 15348
  18001,  -261,   488,   416,    880,   208, 15396,   880,   208, 15396
  18007,  -230,   443,   419,    728,   416, 15568,   728,   416, 15568
  18015,  -212,   421,   415,    440,   696, 15636,   440,   696, 15636
  18022,  -148,   384,   392,    340,   864, 15636,   340,   864, 15636
  18027,  -111,   368,   374,    244,  1024, 15636,   244,  1024, 15636
  18030,  -111,   368,   374,    244,  1024, 15636,   244,  1024, 15636
  18035,   -74,   348,   352,    172,  1184, 15576,   172,  1184, 15576
  18039,   -42,   332,   324,    132,  1264, 15640,   132,  1264, 15640
  18046,   -19,   314,   296,     56,  1380, 15544,    56,  1380, 15544
  18052,    18,   282,   229,      0,  1408, 15672,     0,  1408, 15672
  18064,    49,   247,   157,     28,  1488, 15376,    28,  1488, 15376
  18077,   121,   188,    42,    -96,  1396, 15168,   -96,  1396, 15168
  18082,   147,   166,     6,    -16,  1380, 15080,   -16,  1380, 15080
  18088,   172,   144,   -30,     40,  1444, 14980,    40,  1444, 14980
  18097,   204,    97,   -91,    220,  1392, 15072,   220,  1392, 15072
  18103,   204,    77,  -122,     64,  1344, 15040,    64,  1344, 15040
  18108,   194,    58,  -152,    -76,  1432, 15196,   -76,  1432, 15196
  18124,   145,    14,  -243,   -296,  1528, 15368,  -296,  1528, 15368
  18128,   127,     0,  -270,   -452,  1492, 15340,  -452,  1492, 15340
  18133,   107,   -12,  -298,   -484,  1468, 15464,  -484,  1468, 15464
  18139,    89,   -22,  -323,   -620,  1452, 15576,  -620,  1452, 15576
  18144,    71,   -31,  -345,   -688,  1284, 15628,  -688,  1284, 15628
  18154,    50,   -50,  -379,   -864,  1236, 15616,  -864,  1236, 15616
  18160,    45,   -58,  -389,   -792,  1056, 15488,  -792,  1056, 15488
  18168,    37,   -80,  -393,   -516,   448, 15400,  -516,   448, 15400
  18191,    86,  -104,  -363,   -352,   -32, 15608,  -352,   -32, 15608
  18197,   105,  -100,  -337,   -384,    -4, 15764,  -384,    -4, 15764
  18206,   111,   -94,  -319,   -304,  -164, 15676,  -304,  -164, 15676
  18214,   105,   -81,  -288,   -248,  -112, 15804,  -248,  -112, 15804
  18230,    39,   -47,  -233,   -140,  -164, 16004,  -140,  -164, 16004
  18233,    13,   -34,  -212,   -156,  -188, 16140,  -156,  -188, 16140
  18238,   -12,   -17,  -193,   -188,  -208, 16148,  -188,  -208, 16148
  18247,   -57,    11,  -162,   -292,  -244, 16236,  -292,  -244, 16236
  18255,   -77,    22,  -145,   -268,  -132, 16264,  -268,  -132, 16264
  18264,  -101,    35,  -119,   -420,  -176, 16172,  -420,  -176, 16172
  18280,   -69,    42,   -82,   -508,  -180, 16008,  -508,  -180, 16008
  18296,     6,    47,   -44,   -292,  -232, 15992,  -292,  -232, 15992
  18306,    37,    53,   -22,   -292,  -284, 16108,  -292,  -284, 16108
  18313,    41,    66,    -7,   -264,  -232, 16152,  -264,  -232, 16152
  18321,    27,    75,    -1,   -452,  -376, 16168,  -452,  -376, 16168
  18326,     6,    80,     1,   -548,  -300, 16152,  -548,  -300, 16152
  18337,   -33,    96,    -4,   -744,  -116, 16308,  -744,  -116, 16308
  18342,   -37,   110,    -8,   -716,   -52, 16324,  -716,   -52, 16324
  18348,   -20,   114,    -8,   -852,    96, 16364,  -852,    96, 16364
  18355,     3,   113,    -4,   -716,   120, 16220,  -716,   120, 16220
  18359,    29,   111,     0,   -728,    96, 16076,  -728,    96, 16076
  18365,    64,   111,     3,   -744,    92, 16020,  -744,    92, 16020
  18377,   133,   102,    11,   -744,   116, 15972,  -744,   116, 15972
  18386,   128,    99,     8,   -896,   224, 15976,  -896,   224, 15976
  18389,   116,    94,     8,   -896,   264, 15996,  -896,   264, 15996
  18398,    78,    89,    -1,   -788,   340, 16048,  -788,   340, 16048
  18404,    59,    85,    -5,   -808,   308, 15816,  -808,   308, 15816
  18411,    42,    83,    -7,   -808,   308, 15816,  -808,   308, 15816
  18415,    32,    78,   -10,   -852,   336, 15832,  -852,   336, 15832
  18419,    27,    75,   -15,   -676,   360, 15916,  -676,   360, 15916
  18427,    21,    71,   -25,   -544,   144, 15900,  -544,   144, 15900
  18430,    21,    71,   -25,   -544,   144, 15900,  -544,   144, 15900
  18435,    23,    69,   -29,   -660,   172, 16220,  -660,   172, 16220
  18443,    31,    76,   -41,   -624,   232, 16140,  -624,   232, 16140
  18451,    33,    80,   -47,   -592,   208, 16016,  -592,   208, 16016
  18455,    34,    82,   -53,   -592,   208, 16016,  -592,   208, 16016
  18465,    47,    86,   -59,   -852,   180, 16104,  -852,   180, 16104
  18477,    90,    91,   -83,   -940,   208, 15880,  -940,   208, 15880
  18483,   112,    89,   -93,   -912,   280, 15840,  -912,   280, 15840
  18494,   146,    68,   -94,   -736,   244, 15528,  -736,   244, 15528
  18498,   163,    54,   -90,   -556,   116, 15024,  -556,   116, 15024
  18512,   218,     0,   -68,   -268,     8, 14724,  -268,     8, 14724
  18517,   224,   -22,   -60,   -212,     0, 14832,  -212,     0, 14832
  18526,   221,   -42,   -50,   -244,   156, 14812,  -244,   156, 14812
  18538,   182,   -98,   -29,   -228,   416, 14856,  -228,   416, 14856
  18544,   159,  -113,   -20,   -272,   460, 14820,  -272,   460, 14820
  18558,   105,  -146,    -8,   -116,   800, 14996,  -116,   800, 14996
  18564,    92,  -155,    -4,   -132,   836, 15192,  -132,   836, 15192
  18569,    81,  -159,    -4,   -116,   872, 15228,  -116,   872, 15228
  18578,    66,  -163,    -4,     20,   940, 15388,    20,   940, 15388
  18589,    64,  -157,    -9,    204,  1100, 15636,   204,  1100, 15636
  18604,    60,  -137,   -25,    120,  1288, 15680,   120,  1288, 15680
  18616,    66,  -122,   -40,     72,  1492, 15564,    72,  1492, 15564
  18626,    78,  -109,   -53,     80,  1556, 15560,    80,  1556, 15560
  18631,    83,  -103,   -58,    116,  1636, 15404,   116,  1636, 15404
  18649,   113,   -87,   -69,    232,  1664, 15424,   232,  1664, 15424
  18658,   115,   -76,   -75,    288,  1672, 15484,   288,  1672, 15484
  18673,    96,   -59,   -77,    388,  1748, 15456,   388,  1748, 15456
  18678,    85,   -49,   -80,    376,  1800, 15408,   376,  1800, 15408
  18683,    73,   -38,   -81,    280,  1808, 15440,   280,  1808, 15440
  18688,    53,   -32,   -89,    260,  1944, 15384,   260,  1944, 15384
  18696,    29,   -22,   -92,    128,  2008, 15588,   128,  2008, 15588
  18700,    -3,   -15,   -97,    128,  2008, 15588,   128,  2008, 15588
  18708,   -65,    -3,  -109,     68,  2112, 15532,    68,  2112, 15532
  18715,   -90,     4,  -114,     48,  2060, 15616,    48,  2060, 15616
  18719,  -108,     7,  -116,    264,  1868, 15552,   264,  1868, 15552
  18731,  -123,    16,  -120,    292,  1816, 15732,   292,  1816, 15732
  18737,  -126,    27,  -120,    232,  1788, 15684,   232,  1788, 15684
  18742,  -121,    32,  -122,     40,  1848, 15812,    40,  1848, 15812
  18747,  -114,    37,  -123,     20,  1888, 15724,    20,  1888, 15724
  18751,  -114,    37,  -123,   -100,  1908, 15756,  -100,  1908, 15756
  18764,   -98,    46,  -127,   -100,  1888, 15648,  -100,  1888, 15648
  18770,   -86,    47,  -129,   -100,  1888, 15648,  -100,  1888, 15648
  18783,   -61,    39,  -137,   -176,  1764, 15488,  -176,  1764, 15488
  18789,   -58,    36,  -138,   -220,  1736, 15356,  -220,  1736, 15356
  18800,   -57,    25,  -149,   -268,  1724, 15316,  -268,  1724, 15316
  18808,   -67,     7,  -154,   -208,  1684, 15328,  -208,  1684, 15328
  18815,   -69,     1,  -157,   -268,  1600, 15244,  -268,  1600, 15244
