Time,Gyro_X, Gyro_Y, Gyro_Z,Accel_X, Accel_Y, Accel_Z,Comp_X, Comp_Y, Comp_Z
  11323,    58,  -282,   -11, -11932,   136, 10920,-11932,   136, 10920
  11343,    31,  -330,     9, -11852,   272, 10752,-11852,   272, 10752
  11352,   -23,  -362,    11, -11904,   240, 10796,-11904,   240, 10796
  11354,   -51,  -382,     9, -11980,   352, 10796,-11980,   352, 10796
  11361,   -76,  -402,     7, -11868,   316, 10880,-11868,   316, 10880
  11379,  -132,  -499,   -13, -11760,   268, 11128,-11760,   268, 11128
  11382,  -132,  -499,   -13, -11760,   268, 11128,-11760,   268, 11128
  11385,  -131,  -523,   -19, -11816,   176, 11068,-11816,   176, 11068
  11398,  -106,  -572,   -32, -11448,   268, 11240,-11448,   268, 11240
  11405,   -77,  -619,   -46, -11324,   220, 11436,-11324,   220, 11436
  11411,   -69,  -642,   -52, -11224,   224, 11404,-11224,   224, 11404
  11414,   -63,  -667,   -56, -11104,   204, 11532,-11104,   204, 11532
  11427,   -60,  -712,   -61, -11028,   204, 11628,-11028,   204, 11628
  11440,   -63,  -781,   -68, -11068,   -16, 11500,-11068,   -16, 11500
  11453,   -86,  -840,   -78, -11212,  -136, 11640,-11212,  -136, 11640
  11461,   -89,  -909,   -89, -11212,  -136, 11640,-11212,  -136, 11640
  11465,   -82,  -943,   -90, -11220,   -88, 11672,-11220,   -88, 11672
  11476,   -74, -1001,   -93, -10864,   216, 11748,-10864,   216, 11748
  11484,   -78, -1047,   -97, -10728,   360, 11672,-10728,   360, 11672
  11491,   -98, -1067,   -97, -10588,   360, 11744,-10588,   360, 11744
  11497,  -138, -1094,   -95, -10156,   220, 11700,-10156,   220, 11700
  11504,  -222, -1156,   -89, -10248,    60, 11724,-10248,    60, 11724
  11523,  -237, -1274,   -72, -10280,    40, 12316,-10280,    40, 12316
  11527,  -211, -1317,   -69, -10280,    40, 12316,-10280,    40, 12316
  11533,  -175, -1354,   -71, -10148,   -72, 12800,-10148,   -72, 12800
  11540,  -103, -1416,   -77,  -9836,   -88, 13052, -9836,   -88, 13052
  11553,   -58, -1470,   -94,  -9252,   264, 13548, -9252,   264, 13548
  11560,   -33, -1518,  -124,  -9044,   236, 13584, -9044,   236, 13584
  11568,   -13, -1538,  -141,  -8808,   208, 13564, -8808,   208, 13564
  11571,    16, -1560,  -160,  -8724,   168, 13520, -8724,   168, 13520
  11575,    47, -1583,  -181,  -8416,    72, 13504, -8416,    72, 13504
  11580,    79, -1608,  -204,  -8364,    88, 13344, -8364,    88, 13344
  11585,   105, -1636,  -223,  -8244,    76, 13316, -8244,    76, 13316
  11594,   128, -1663,  -239,  -8048,  -116, 13404, -8048,  -116, 13404
  11601,   160, -1716,  -271,  -7776,  -212, 13364, -7776,  -212, 13364
  11609,   185, -1756,  -291,  -7576,  -432, 13868, -7576,  -432, 13868
  11612,   185, -1756,  -291,  -7576,  -432, 13868, -7576,  -432, 13868
  11615,   195, -1772,  -297,  -7380,  -448, 14252, -7380,  -448, 14252
  11634,   192, -1759,  -282,  -7012,  -432, 15176, -7012,  -432, 15176
  11645,   200, -1728,  -281,  -6828,  -492, 15200, -6828,  -492, 15200
  11649,   206, -1714,  -281,  -6768,  -760, 15432, -6768,  -760, 15432
  11672,   229, -1655,  -220,  -6060,  -932, 15392, -6060,  -932, 15392
  11682,   253, -1617,  -190,  -5820,  -768, 15532, -5820,  -768, 15532
  11685,   253, -1600,  -174,  -5708,  -696, 15552, -5708,  -696, 15552
  11694,   225, -1562,  -146,  -5164,  -588, 15788, -5164,  -588, 15788
  11697,   225, -1562,  -146,  -5172,  -548, 15684, -5172,  -548, 15684
  11701,   210, -1539,  -130,  -5172,  -548, 15684, -5172,  -548, 15684
  11708,   198, -1522,  -114,  -4900,  -344, 15932, -4900,  -344, 15932
  11718,   195, -1484,   -88,  -4760,  -300, 15956, -4760,  -300, 15956
  11731,   244, -1423,   -50,  -4640,  -480, 15624, -4640,  -480, 15624
  11739,   271, -1381,   -16,  -4392,  -368, 15368, -4392,  -368, 15368
  11754,   235, -1313,    42,  -4324,   180, 14912, -4324,   180, 14912
  11769,    93, -1257,    98,  -3864,   808, 14440, -3864,   808, 14440
  11777,    20, -1244,   109,  -3732,   904, 14468, -3732,   904, 14468
  11784,  -125, -1243,   116,  -3032,   912, 14872, -3032,   912, 14872
  11788,  -125, -1243,   116,  -2832,   864, 15172, -2832,   864, 15172
  11791,  -164, -1245,   117,  -2832,   864, 15172, -2832,   864, 15172
  11797,  -172, -1247,   114,  -2688,   840, 15428, -2688,   840, 15428
  11801,  -152, -1243,   112,  -2612,   652, 15556, -2612,   652, 15556
  11806,  -118, -1236,   104,  -2468,   360, 15512, -2468,   360, 15512
  11816,   -29, -1211,    86,  -2480,   308, 15336, -2480,   308, 15336
  11832,    85, -1158,    71,  -2280,   680, 14940, -2280,   680, 14940
  11856,  -121, -1082,    58,  -1300,   592, 15488, -1300,   592, 15488
  11865,  -160, -1055,    47,  -1116,   196, 16208, -1116,   196, 16208
  11876,  -113, -1016,    29,  -1196,     4, 16272, -1196,     4, 16272
  11879,   -81,  -993,    21,  -1244,  -120, 16360, -1244,  -120, 16360
  11883,   -81,  -993,    21,  -1240,   -36, 16416, -1240,   -36, 16416
  11888,   -46,  -970,    13,  -1364,    60, 16468, -1364,    60, 16468
  11896,   -13,  -925,     7,  -1300,    24, 16332, -1300,    24, 16332
  11900,   -11,  -902,     9,  -1120,    40, 16272, -1120,    40, 16272
  11915,   -21,  -819,     7,   -624,  -176, 15668,  -624,  -176, 15668
  11930,   -29,  -731,    -8,   -584,   144, 15768,  -584,   144, 15768
  11934,   -48,  -708,   -11,   -492,   136, 15700,  -492,   136, 15700
  11956,  -175,  -642,   -22,     24,   -24, 15828,    24,   -24, 15828
  11971,  -301,  -605,   -22,    112,   -72, 16320,   112,   -72, 16320
  11982,  -287,  -568,   -24,     32,  -448, 16384,    32,  -448, 16384
  11997,  -107,  -503,   -40,     16,  -420, 16024,    16,  -420, 16024
  12006,    20,  -466,   -47,     60,  -296, 15656,    60,  -296, 15656
  12010,    74,  -449,   -49,    152,  -228, 15580,   152,  -228, 15580
  12021,   152,  -418,   -49,    456,   208, 15120,   456,   208, 15120
  12034,   159,  -366,   -56,    588,   328, 15292,   588,   328, 15292
  12043,   147,  -348,   -57,    544,   364, 15320,   544,   364, 15320
  12065,   123,  -237,   -57,    448,   336, 15260,   448,   336, 15260
  12088,    97,  -155,   -41,    368,   460, 15412,   368,   460, 15412
  12094,    92,  -132,   -35,    516,   424, 15500,   516,   424, 15500
  12110,    69,   -38,    -7,    664,   404, 15412,   664,   404, 15412
  12115,    69,   -14,     3,    764,   276, 15572,   764,   276, 15572
  12118,    69,   -14,     3,    736,   284, 15420,   736,   284, 15420
  12122,    73,    11,    15,    748,   316, 15368,   748,   316, 15368
  12129,    73,    65,    31,    624,   408, 15396,   624,   408, 15396
  12134,    73,    65,    31,    656,   392, 15340,   656,   392, 15340
  12153,     6,   143,    65,    664,   484, 15016,   664,   484, 15016
  12158,   -15,   154,    71,    764,   388, 14980,   764,   388, 14980
  12180,  -140,   183,    95,    768,   260, 15352,   768,   260, 15352
  12183,  -140,   183,    95,    768,   260, 15352,   768,   260, 15352
  12186,  -154,   191,    99,    580,   224, 15520,   580,   224, 15520
  12197,  -163,   204,   107,    324,    96, 15572,   324,    96, 15572
  12210,  -141,   224,   121,    320,   116, 15656,   320,   116, 15656
  12220,  -123,   231,   133,    512,   248, 15520,   512,   248, 15520
  12228,  -121,   233,   136,    512,   248, 15520,   512,   248, 15520
  12230,  -119,   235,   138,    520,   188, 15556,   520,   188, 15556
  12240,   -87,   231,   138,    516,   112, 15532,   516,   112, 15532
  12245,   -68,   228,   136,    344,   256, 15592,   344,   256, 15592
  12259,   -51,   199,   126,     80,   140, 15544,    80,   140, 15544
  12273,   -55,   176,   125,    108,   124, 15412,   108,   124, 15412
  12287,   -42,   144,   127,    152,   180, 15456,   152,   180, 15456
  12291,   -44,   138,   131,    -16,   260, 15444,   -16,   260, 15444
  12303,   -65,   129,   138,     -8,    56, 15424,    -8,    56, 15424
  12314,  -130,   108,   158,    -64,   -44, 15428,   -64,   -44, 15428
  12324,  -159,    87,   179,    -24,  -108, 15608,   -24,  -108, 15608
  12328,  -159,    87,   179,    -56,   -96, 15704,   -56,   -96, 15704
  12338,  -180,    64,   202,    -48,  -176, 15888,   -48,  -176, 15888
  12341,  -187,    53,   213,     16,  -280, 15884,    16,  -280, 15884
  12347,  -184,    42,   223,    152,  -316, 15972,   152,  -316, 15972
  12350,  -172,    35,   236,    188,  -324, 16092,   188,  -324, 16092
  12359,  -142,    22,   266,    348,  -476, 16220,   348,  -476, 16220
  12367,  -116,    20,   284,    420,  -368, 16268,   420,  -368, 16268
  12375,   -64,    24,   319,    504,  -316, 16132,   504,  -316, 16132
  12380,   -43,    25,   338,    516,  -316, 16016,   516,  -316, 16016
  12385,   -25,    26,   356,    452,  -384, 15912,   452,  -384, 15912
  12391,   -15,    23,   376,    244,  -204, 15836,   244,  -204, 15836
  12399,   -14,    19,   415,    316,  -100, 15768,   316,  -100, 15768
  12409,   -33,    14,   451,    472,  -316, 15904,   472,  -316, 15904
  12419,   -50,    14,   487,    564,  -444, 15876,   564,  -444, 15876
  12422,   -50,    14,   487,    608,  -440, 15824,   608,  -440, 15824
  12433,   -52,    14,   530,    644,  -472, 15920,   644,  -472, 15920
  12436,   -56,    13,   552,    456,  -508, 16136,   456,  -508, 16136
  12443,   -62,    13,   577,    264,  -664, 16148,   264,  -664, 16148
  12447,   -68,    15,   600,    264,  -664, 16148,   264,  -664, 16148
  12450,   -68,    18,   624,    192,  -792, 16000,   192,  -792, 16000
  12455,   -68,    20,   654,    292,  -856, 15976,   292,  -856, 15976
  12472,   -95,    31,   740,    696,  -640, 15968,   696,  -640, 15968
  12477,  -104,    31,   767,    696,  -640, 15968,   696,  -640, 15968
  12486,   -97,    38,   830,    360,  -380, 16096,   360,  -380, 16096
  12501,   -38,    46,   877,    296,  -416, 16176,   296,  -416, 16176
  12507,     4,    53,   891,    108,  -324, 16204,   108,  -324, 16204
  12510,    47,    62,   908,    184,  -268, 16268,   184,  -268, 16268
  12517,    84,    71,   924,    320,  -240, 16204,   320,  -240, 16204
  12522,   114,    80,   945,    456,  -376, 16148,   456,  -376, 16148
  12530,   142,   103,   999,    392,  -340, 15920,   392,  -340, 15920
  12541,   117,   130,  1054,    468,    80, 15820,   468,    80, 15820
  12553,    44,   160,  1106,    448,  -136, 15732,   448,  -136, 15732
  12557,    -3,   173,  1134,    428,  -152, 15652,   428,  -152, 15652
  12571,  -147,   195,  1248,    440,    44, 15480,   440,    44, 15480
  12575,  -198,   197,  1284,    328,   -92, 15528,   328,   -92, 15528
  12578,  -198,   197,  1284,    328,   -92, 15528,   328,   -92, 15528
  12592,  -312,   188,  1418,    276,  -208, 15808,   276,  -208, 15808
  12600,  -368,   189,  1514,    204,  -356, 15852,   204,  -356, 15852
  12607,  -386,   190,  1559,    320,  -632, 16028,   320,  -632, 16028
  12618,  -369,   190,  1651,    404,  -576, 16012,   404,  -576, 16012
  12629,  -257,   194,  1765,    384,  -944, 15504,   384,  -944, 15504
  12640,  -137,   203,  1820,    376,  -372, 14840,   376,  -372, 14840
  12654,   -21,   195,  1883,    -36,  -564, 15092,   -36,  -564, 15092
  12659,   -94,   186,  1909,   -224,  -912, 14800,  -224,  -912, 14800
  12662,   -94,   186,  1909,   -224,  -912, 14800,  -224,  -912, 14800
  12665,  -191,   170,  1945,   -180, -1020, 14596,  -180, -1020, 14596
  12688,  -516,    58,  2101,    404, -1492, 14432,   404, -1492, 14432
  12696,  -574,   -24,  2141,    392, -1436, 14532,   392, -1436, 14532
  12704,  -546,   -70,  2158,    564, -1248, 14720,   564, -1248, 14720
  12714,  -407,  -141,  2176,    408, -1328, 15440,   408, -1328, 15440
  12720,  -265,  -199,  2174,     24, -1412, 15748,    24, -1412, 15748
  12725,  -190,  -215,  2166,   -300, -1324, 15956,  -300, -1324, 15956
  12739,   -17,  -222,  2148,   -668,  -884, 16272,  -668,  -884, 16272
  12744,   120,  -216,  2123,   -660,  -824, 16260,  -660,  -824, 16260
  12749,   166,  -207,  2112,   -376,  -824, 16132,  -376,  -824, 16132
  12764,   206,  -190,  2105,   -356,  -884, 15940,  -356,  -884, 15940
  12767,   210,  -184,  2104,   -356,  -884, 15940,  -356,  -884, 15940
  12772,   209,  -175,  2099,   -428,  -860, 15852,  -428,  -860, 15852
  12775,   202,  -162,  2089,   -480,  -796, 15720,  -480,  -796, 15720
  12789,    84,  -155,  2053,   -592,  -608, 15568,  -592,  -608, 15568
  12793,    84,  -155,  2053,   -592,  -608, 15568,  -592,  -608, 15568
  12796,    42,  -159,  2042,   -676,  -608, 15780,  -676,  -608, 15780
  12812,   -26,  -158,  1997,   -480,  -272, 15772,  -480,  -272, 15772
  12821,   -31,  -148,  1954,   -532,   -64, 16188,  -532,   -64, 16188
  12830,    19,  -116,  1912,   -268,  -140, 16004,  -268,  -140, 16004
  12865,   134,   -14,  1895,   -616,  -264, 16044,  -616,  -264, 16044
  12876,   127,    23,  1888,   -624,  -248, 16104,  -624,  -248, 16104
  12880,   126,    49,  1881,   -584,  -272, 16092,  -584,  -272, 16092
  12886,   128,    74,  1875,   -472,  -296, 16208,  -472,  -296, 16208
  12892,   135,   103,  1868,   -312,  -336, 16076,  -312,  -336, 16076
  12900,   197,   146,  1852,    144,  -608, 15568,   144,  -608, 15568
  12911,   292,   184,  1828,    -64,  -328, 15316,   -64,  -328, 15316
  12920,   341,   212,  1790,   -284,  -148, 15656,  -284,  -148, 15656
  12931,   271,   234,  1751,   -640,   380, 15396,  -640,   380, 15396
  12937,   198,   240,  1727,   -692,   528, 14948,  -692,   528, 14948
  12948,    19,   224,  1685,   -952,   352, 15232,  -952,   352, 15232
  12958,  -187,   203,  1654,   -968,   320, 15212,  -968,   320, 15212
  12968,  -319,   181,  1636,   -796,  -260, 15200,  -796,  -260, 15200
  12979,  -342,   157,  1627,   -840,  -728, 15672,  -840,  -728, 15672
  12991,  -270,   138,  1592,   -720,  -712, 16016,  -720,  -712, 16016
  12995,  -225,   141,  1574,   -696,  -560, 16044,  -696,  -560, 16044
  13005,  -145,   151,  1513,   -648,  -212, 16028,  -648,  -212, 16028
  13031,   -42,   155,  1300,   -456,   316, 15368,  -456,   316, 15368
  13041,   -75,   137,  1215,   -576,  -100, 15056,  -576,  -100, 15056
  13048,   -95,   123,  1172,   -672,  -292, 15232,  -672,  -292, 15232
  13053,  -108,   108,  1133,   -672,  -292, 15232,  -672,  -292, 15232
  13061,  -135,    80,  1057,   -636,  -224, 15520,  -636,  -224, 15520
  13068,  -141,    68,  1016,   -524,  -288, 15784,  -524,  -288, 15784
  13071,  -136,    63,   969,   -448,  -204, 15984,  -448,  -204, 15984
  13078,  -118,    62,   922,   -300,   -64, 16128,  -300,   -64, 16128
  13081,   -92,    67,   872,   -276,    72, 16324,  -276,    72, 16324
  13095,    21,    85,   707,   -368,   272, 16568,  -368,   272, 16568
  13101,    59,    91,   649,   -376,   396, 16528,  -376,   396, 16528
  13115,   123,    99,   481,   -676,   540, 15964,  -676,   540, 15964
  13118,   123,    99,   481,   -652,   444, 15876,  -652,   444, 15876
  13125,    97,    88,   377,   -692,   376, 15728,  -692,   376, 15728
  13132,    72,    79,   331,   -664,   240, 15616,  -664,   240, 15616
  13136,    54,    69,   286,   -632,   216, 15648,  -632,   216, 15648
  13151,    23,    53,   165,   -404,   232, 16136,  -404,   232, 16136
  13165,    48,    48,    18,   -380,   248, 15988,  -380,   248, 15988
  13178,    67,    52,   -73,   -516,   404, 15952,  -516,   404, 15952
  13188,    70,    52,  -151,   -632,   340, 15908,  -632,   340, 15908
  13193,    64,    48,  -188,   -632,   340, 15908,  -632,   340, 15908
  13201,    32,    36,  -246,   -816,   320, 15660,  -816,   320, 15660
  13208,     8,    28,  -273,   -816,   320, 15660,  -816,   320, 15660
  13214,   -18,    21,  -297,   -768,   224, 15576,  -768,   224, 15576
  13224,   -67,     6,  -342,   -692,    68, 15796,  -692,    68, 15796
  13228,   -83,    -1,  -365,   -692,    68, 15796,  -692,    68, 15796
  13261,   -29,   -22,  -495,   -868,   -16, 15828,  -868,   -16, 15828
  13272,   -52,   -30,  -518,   -948,  -204, 15564,  -948,  -204, 15564
  13283,   -93,   -42,  -538,  -1188,  -224, 15644, -1188,  -224, 15644
  13295,  -165,   -47,  -563,  -1092,  -272, 15844, -1092,  -272, 15844
  13298,  -165,   -47,  -563,  -1044,  -184, 16096, -1044,  -184, 16096
  13303,  -183,   -40,  -569,  -1036,  -160, 16264, -1036,  -160, 16264
  13308,  -198,   -31,  -579,  -1036,  -160, 16264, -1036,  -160, 16264
  13315,  -216,    -6,  -595,   -880,  -116, 16352,  -880,  -116, 16352
  13318,  -216,    -6,  -595,   -880,  -116, 16352,  -880,  -116, 16352
  13321,  -213,     5,  -608,   -836,  -124, 16280,  -836,  -124, 16280
  13325,  -206,    17,  -623,   -804,  -220, 16244,  -804,  -220, 16244
  13332,  -199,    27,  -635,   -768,  -188, 16084,  -768,  -188, 16084
  13342,  -187,    39,  -663,   -780,  -176, 16036,  -780,  -176, 16036
  13350,  -196,    46,  -690,   -828,  -132, 15892,  -828,  -132, 15892
  13356,  -206,    52,  -707,   -872,  -212, 15972,  -872,  -212, 15972
  13374,  -240,    79,  -764,   -792,  -280, 16048,  -792,  -280, 16048
  13378,  -240,    92,  -786,   -792,  -280, 16048,  -792,  -280, 16048
  13381,  -236,   104,  -808,   -772,  -376, 15996,  -772,  -376, 15996
  13385,  -227,   116,  -833,   -708,  -488, 16164,  -708,  -488, 16164
  13398,  -197,   135,  -881,   -616,  -456, 15864,  -616,  -456, 15864
  13404,  -184,   146,  -904,   -608,  -348, 15684,  -608,  -348, 15684
  13421,  -171,   183, -1004,   -468,  -372, 15324,  -468,  -372, 15324
  13426,  -188,   192, -1027,   -500,  -448, 15248,  -500,  -448, 15248
  13430,  -209,   199, -1057,   -616,  -352, 15180,  -616,  -352, 15180
  13436,  -239,   206, -1085,   -580,  -300, 15176,  -580,  -300, 15176
  13443,  -277,   210, -1114,   -728,  -356, 15132,  -728,  -356, 15132
  13453,  -352,   210, -1184,   -848,  -692, 15376,  -848,  -692, 15376
  13464,  -403,   215, -1251,   -844,  -968, 15584,  -844,  -968, 15584
  13489,  -369,   254, -1341,   -700, -1224, 15472,  -700, -1224, 15472
  13503,  -351,   311, -1403,   -792, -1292, 15336,  -792, -1292, 15336
  13508,  -369,   333, -1430,   -916, -1352, 15196,  -916, -1352, 15196
  13516,  -425,   373, -1482,  -1204, -1736, 14772, -1204, -1736, 14772
  13523,  -467,   387, -1505,  -1444, -2136, 14740, -1444, -2136, 14740
  13532,  -565,   400, -1535,  -1468, -2600, 15128, -1468, -2600, 15128
  13537,  -600,   400, -1547,  -1468, -2600, 15128, -1468, -2600, 15128
  13540,  -616,   400, -1555,  -1424, -2672, 15400, -1424, -2672, 15400
  13550,  -582,   396, -1548,  -1436, -2704, 15620, -1436, -2704, 15620
  13579,  -396,   441, -1504,  -1744, -2488, 15788, -1744, -2488, 15788
  13585,  -339,   477, -1483,  -1692, -2644, 15672, -1692, -2644, 15672
  13599,  -273,   509, -1468,   -848, -2732, 16020,  -848, -2732, 16020
  13622,     8,   555, -1477,   -724, -2684, 16016,  -724, -2684, 16016
  13626,    59,   553, -1487,   -948, -2704, 15968,  -948, -2704, 15968
  13631,    95,   550, -1500,  -1172, -2648, 15920, -1172, -2648, 15920
  13637,   119,   546, -1513,  -1588, -2672, 15748, -1588, -2672, 15748
  13644,   156,   528, -1539,  -1648, -2528, 15808, -1648, -2528, 15808
  13649,   156,   528, -1539,  -1688, -2384, 15616, -1688, -2384, 15616
  13654,   172,   515, -1548,  -1628, -2280, 15608, -1628, -2280, 15608
  13663,   210,   480, -1570,  -1700, -2516, 15756, -1700, -2516, 15756
  13674,   246,   448, -1579,  -1560, -2400, 16088, -1560, -2400, 16088
  13690,   326,   391, -1579,  -1480, -2208, 15992, -1480, -2208, 15992
  13695,   341,   375, -1587,  -1624, -2136, 16060, -1624, -2136, 16060
  13707,   364,   335, -1601,  -1672, -2608, 15552, -1672, -2608, 15552
  13711,   372,   312, -1603,  -1584, -2892, 15208, -1584, -2892, 15208
  13723,   377,   262, -1595,  -1516, -3156, 15324, -1516, -3156, 15324
  13736,   345,   218, -1588,  -1228, -2812, 15136, -1228, -2812, 15136
  13746,   328,   198, -1605,  -1232, -2832, 15556, -1232, -2832, 15556
  13758,   342,   180, -1612,  -1416, -2660, 15656, -1416, -2660, 15656
  13761,   362,   166, -1610,  -1392, -2624, 15516, -1392, -2624, 15516
  13765,   378,   153, -1611,  -1416, -2556, 15644, -1416, -2556, 15644
  13772,   385,   134, -1610,  -1496, -2468, 15432, -1496, -2468, 15432
  13778,   386,   106, -1607,  -1524, -2332, 15320, -1524, -2332, 15320
  13785,   378,    63, -1604,  -1548, -2200, 15180, -1548, -2200, 15180
  13791,   374,    43, -1604,  -1328, -2292, 15400, -1328, -2292, 15400
  13803,   358,     9, -1596,  -1232, -2160, 15520, -1232, -2160, 15520
  13810,   355,   -14, -1578,  -1232, -2196, 15648, -1232, -2196, 15648
  13817,   362,   -24, -1565,  -1232, -2060, 15368, -1232, -2060, 15368
  13826,   394,   -44, -1538,  -1116, -2024, 15412, -1116, -2024, 15412
  13838,   400,   -64, -1517,  -1048, -2024, 14968, -1048, -2024, 14968
  13849,   347,   -85, -1504,   -980, -1904, 14764,  -980, -1904, 14764
  13854,   306,  -101, -1501,  -1004, -1820, 14872, -1004, -1820, 14872
  13862,   232,  -128, -1496,   -960, -1720, 15024,  -960, -1720, 15024
  13866,   212,  -142, -1495,   -948, -1720, 15068,  -948, -1720, 15068
  13871,   202,  -154, -1494,  -1084, -1720, 15308, -1084, -1720, 15308
  13876,   201,  -165, -1489,  -1192, -1808, 15416, -1192, -1808, 15416
  13881,   210,  -175, -1487,  -1096, -1648, 15548, -1096, -1648, 15548
  13886,   224,  -185, -1476,  -1280, -1656, 15604, -1280, -1656, 15604
  13902,   285,  -212, -1436,  -1460, -1556, 15544, -1460, -1556, 15544
  13913,   297,  -229, -1406,  -1428, -1356, 15388, -1428, -1356, 15388
  13921,   295,  -249, -1365,  -1352, -1356, 15388, -1352, -1356, 15388
  13927,   297,  -262, -1343,  -1436, -1336, 15292, -1436, -1336, 15292
  13936,   302,  -276, -1292,  -1116, -1156, 15332, -1116, -1156, 15332
  13945,   298,  -266, -1251,   -704, -1392, 15164,  -704, -1392, 15164
  13958,   283,  -244, -1223,   -364, -1432, 15088,  -364, -1432, 15088
  13968,   246,  -226, -1197,   -712, -1352, 15224,  -712, -1352, 15224
  13975,   207,  -212, -1168,   -944, -1248, 15256,  -944, -1248, 15256
  13979,   207,  -212, -1168,  -1208, -1096, 15428, -1208, -1096, 15428
  13984,   191,  -206, -1150,  -1320,  -944, 15420, -1320,  -944, 15420
  13987,   176,  -201, -1128,  -1320,  -944, 15420, -1320,  -944, 15420
  13994,   161,  -196, -1107,  -1376,  -696, 15388, -1376,  -696, 15388
  14001,   122,  -186, -1068,  -1380,  -680, 15408, -1380,  -680, 15408
  14007,    90,  -182, -1050,  -1032,  -636, 15476, -1032,  -636, 15476
  14020,     9,  -183, -1015,  -1448, -1124, 15420, -1448, -1124, 15420
  14027,     0,  -179, -1016,    -64,  -780, 15352,   -64,  -780, 15352
  14046,   -59,  -217,  -944,    332,  -924, 15284,   332,  -924, 15284
  14062,   -39,  -243,  -862,    424, -1232, 15576,   424, -1232, 15576
  14070,    16,  -249,  -805,    348, -1332, 16140,   348, -1332, 16140
  14086,   132,  -249,  -695,    176, -1032, 16256,   176, -1032, 16256
  14091,   163,  -251,  -659,    140, -1016, 16156,   140, -1016, 16156
  14096,   187,  -253,  -621,     88,  -880, 16164,    88,  -880, 16164
  14102,   204,  -255,  -579,    104,  -872, 15816,   104,  -872, 15816
  14107,   212,  -259,  -537,    176,  -884, 15664,   176,  -884, 15664
  14119,   220,  -268,  -448,    620,  -756, 15472,   620,  -756, 15472
  14127,   201,  -275,  -360,    720,  -780, 15568,   720,  -780, 15568
  14136,   158,  -274,  -272,    828,  -788, 15696,   828,  -788, 15696
  14140,   129,  -269,  -227,    888,  -856, 15700,   888,  -856, 15700
  14146,    99,  -263,  -181,    948,  -888, 15816,   948,  -888, 15816
  14157,    36,  -248,   -98,    960,  -912, 15768,   960,  -912, 15768
  14169,    -8,  -220,   -13,   1084,  -932, 16216,  1084,  -932, 16216
  14183,   -29,  -162,    92,    896,  -912, 16196,   896,  -912, 16196
  14192,   -20,  -126,   144,    752,  -904, 16192,   752,  -904, 16192
  14198,   -22,  -114,   163,    660,  -844, 16100,   660,  -844, 16100
  14214,   -16,   -86,   205,    744,  -820, 16144,   744,  -820, 16144
  14221,    22,   -70,   212,    928,  -648, 16116,   928,  -648, 16116
  14230,    75,   -56,   207,   1000,  -672, 15824,  1000,  -672, 15824
  14248,    81,   -25,   189,   1072,  -684, 15576,  1072,  -684, 15576
  14254,    55,   -12,   178,    928,  -828, 15492,   928,  -828, 15492
  14272,  -138,    26,   113,    556,  -944, 15764,   556,  -944, 15764
  14281,  -194,    46,    60,    532, -1172, 16112,   532, -1172, 16112
  14294,  -196,    54,    -2,    560, -1360, 16280,   560, -1360, 16280
  14298,  -175,    57,   -35,    632, -1432, 16240,   632, -1432, 16240
  14301,  -150,    57,   -70,    788, -1592, 16268,   788, -1592, 16268
  14308,  -125,    57,  -109,    908, -1668, 16316,   908, -1668, 16316
  14316,   -87,    60,  -195,    888, -1624, 16368,   888, -1624, 16368
  14322,   -68,    61,  -238,    796, -1616, 16308,   796, -1616, 16308
  14328,   -44,    63,  -279,    720, -1452, 16332,   720, -1452, 16332
  14346,    35,    68,  -450,    756, -1584, 15612,   756, -1584, 15612
  14357,    31,    66,  -551,    612, -1712, 15500,   612, -1712, 15500
  14364,    22,    60,  -607,    460, -1828, 15500,   460, -1828, 15500
  14373,   -14,    52,  -723,    420, -1992, 15436,   420, -1992, 15436
  14376,   -37,    45,  -775,    324, -2044, 15596,   324, -2044, 15596
  14381,   -56,    35,  -830,    244, -2128, 15664,   244, -2128, 15664
  14386,   -68,    28,  -883,    188, -2152, 15784,   188, -2152, 15784
  14391,   -71,    16,  -933,   -660, -1664, 15820,  -660, -1664, 15820
  14405,   -46,    -6, -1072,   -712, -2148, 15864,  -712, -2148, 15864
  14407,   -46,    -6, -1072,   -712, -2148, 15864,  -712, -2148, 15864
  14413,   -29,    -3, -1138,   -192, -1800, 15920,  -192, -1800, 15920
  14417,   -41,    -5, -1189,    316, -1556, 15724,   316, -1556, 15724
  14422,   -76,   -17, -1225,    804, -1448, 15556,   804, -1448, 15556
  14440,  -228,   -38, -1358,   1676, -1828, 15416,  1676, -1828, 15416
  14449,  -238,   -32, -1402,    220, -1560, 15528,   220, -1560, 15528
  14459,  -207,     1, -1474,   -656, -1312, 15056,  -656, -1312, 15056
  14469,  -194,    17, -1537,     52, -1268, 14416,    52, -1268, 14416
  14483,  -461,    14, -1669,   1080, -1244, 14632,  1080, -1244, 14632
  14499,  -637,   -33, -1816,   1604,  -844, 15148,  1604,  -844, 15148
  14521,  -341,   -70, -2010,   1460, -1036, 15548,  1460, -1036, 15548
  14532,  -212,   -59, -2077,   1612, -1060, 15572,  1612, -1060, 15572
  14539,  -182,   -52, -2101,   1416, -1416, 15768,  1416, -1416, 15768
  14556,  -133,   -35, -2145,   1568, -1200, 15948,  1568, -1200, 15948
  14566,  -111,   -20, -2169,   1996, -1176, 15848,  1996, -1176, 15848
